strategy_id,date,total_pnl_dollars,total_pnl_pct,number_of_trades,number_of_symbols_traded,winning_trades_count,losing_trades_count,biggest_winner_contribution,biggest_loser_contribution,top_symbol,top_symbol_contribution,top_symbol_pct_of_day_pnl,cumulative_equity_before_day,cumulative_equity_after_day,rolling_drawdown_before_day,rolling_drawdown_after_day,positive_symbols_count,negative_symbols_count,rising_market,falling_or_volatile,calmer,regime_primary,spy_vol_20d,volatility_bucket,gap_pct,uptrend_regime,trend_stack_regime,dominant_symbol_family,gap_bucket,day_of_week,breadth_proxy,participation_type,gap_continuation_label,strategy_label
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-12 00:00:00+00:00,642.7905384793994,2.5711621539175975,54,3,19,35,46.54996940237018,-9.62502203609128,TSLA,847.2851923705649,131.813575597258,48366.07546126167,49008.86599974107,-5.551978558416815,-4.296753817071519,1,2,False,True,False,falling_or_volatile,0.1508725240312266,mid_vol,0.011364497310402344,True,True,mega_cap_tech_ex_nvda,1% to 3%,Tuesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-13 00:00:00+00:00,1109.4438958441024,4.43777558337641,54,3,51,3,32.71279820623364,-0.49990001999617845,NFLX,405.09579305168097,36.51340951706894,49008.86599974107,50118.309895585175,-4.296753817071519,-2.1302604668545166,3,0,False,True,False,falling_or_volatile,0.1480260267848102,mid_vol,0.011681869099055886,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,1.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-14 00:00:00+00:00,1891.8276265529057,7.567310506211624,54,3,51,3,96.92680949995179,-0.4999000199959641,NVDA,1121.7021634657872,59.291985576383496,50118.309895585175,52010.13752213808,-2.1302604668545166,0.0,3,0,False,True,False,falling_or_volatile,0.16063333673975405,high_vol,0.016267942583731987,True,False,NVDA,1% to 3%,Thursday,1.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-15 00:00:00+00:00,1218.1947222545787,4.872778889018314,54,3,31,23,83.5668296025126,-23.987524951823644,TSLA,1503.8729030204177,123.45094553004785,52010.13752213808,53228.33224439266,0.0,0.0,2,1,True,True,False,rising_market,0.15902287712191038,high_vol,0.006635627085090023,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.6666666666666666,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-18 00:00:00+00:00,2939.2499147485505,11.756999658994202,54,3,51,3,91.5786979745983,-0.4999000199960049,TSLA,1639.875044793586,55.79229709474621,53228.33224439266,56167.58215914121,0.0,0.0,3,0,True,True,False,rising_market,0.1462442430919749,mid_vol,0.010391089285078925,True,True,mega_cap_tech_ex_nvda,1% to 3%,Monday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-19 00:00:00+00:00,-208.6349074181344,-0.8345396296725375,55,3,32,23,7.269510712496242,-20.360469819531545,TSLA,-372.12269666305303,178.36070735625538,56167.58215914121,55958.947251723075,0.0,-0.3714507539722911,2,1,True,True,False,rising_market,0.14745140255681852,mid_vol,0.008516066749413742,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.6666666666666666,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-20 00:00:00+00:00,-1285.2680792241517,-5.141072316896607,55,3,20,35,5.0744200111059286,-59.501715002092936,NFLX,-1128.442902531434,87.79825164666154,55958.947251723075,54673.67917249892,-0.3714507539722911,-2.6597245763749777,1,2,True,True,False,rising_market,0.14492214075883347,mid_vol,-0.020970266040688523,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-21 00:00:00+00:00,4840.389083269503,19.361556333078013,55,3,52,3,120.28763968048978,-0.49990001999605943,NFLX,2271.5670167884928,46.92943021130305,54673.67917249892,59514.06825576843,-2.6597245763749777,0.0,3,0,True,True,False,rising_market,0.13990754104639047,mid_vol,0.006079027355623046,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-22 00:00:00+00:00,1958.6833182632836,7.834733273053135,55,3,52,3,50.587769524768646,-0.49990001999616346,TSLA,971.3637849154906,49.5926919813038,59514.06825576843,61472.75157403171,0.0,0.0,3,0,True,True,False,rising_market,0.14010734772373687,mid_vol,0.001677852348993314,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-25 00:00:00+00:00,8243.755128366443,32.97502051346577,55,3,52,3,371.331639016417,-0.49990001999613926,TSLA,7081.688394432555,85.9036723454429,61472.75157403171,69716.50670239815,0.0,0.0,3,0,True,True,False,rising_market,0.1400916901954304,mid_vol,0.044883421825017145,True,True,mega_cap_tech_ex_nvda,>=3%,Monday,1.0,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-26 00:00:00+00:00,1674.0145897518087,6.6960583590072345,56,3,13,43,187.7956934061565,-21.29185644795507,NVDA,2320.952437190196,138.6458906271721,69716.50670239815,71390.52129214996,0.0,0.0,1,2,True,False,True,rising_market,0.11602030744910703,mid_vol,0.035467128027681705,True,False,NVDA,>=3%,Tuesday,0.3333333333333333,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-27 00:00:00+00:00,288.16263287726906,1.1526505315090763,57,3,20,37,62.5818104828395,-32.71279820623408,TSLA,1163.807363843019,403.871713768903,71390.52129214996,71678.68392502723,0.0,0.0,1,2,True,False,True,rising_market,0.1184857486009356,mid_vol,0.020825969129256494,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-28 00:00:00+00:00,4031.7523657258134,16.127009462903256,58,3,55,3,126.32433460678328,-0.4999000199959384,TSLA,2319.3745085808105,57.52770255182244,71678.68392502723,75710.43629075304,0.0,0.0,3,0,True,False,True,rising_market,0.1086463721196059,low_vol,0.029339499927735213,True,True,mega_cap_tech_ex_nvda,1% to 3%,Thursday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-10-29 00:00:00+00:00,4536.999425345421,18.147997701381684,59,3,56,3,118.44825415939238,-0.4999000199960887,TSLA,2154.508020236642,47.487509215908936,75710.43629075304,80247.43571609847,0.0,0.0,3,0,True,False,True,rising_market,0.10412191704845261,low_vol,0.004484554747778757,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-01 00:00:00+00:00,5207.935006282307,20.83174002512923,60,3,37,23,302.87947022432604,-38.25983228942499,TSLA,5423.034020195445,104.13021694114204,80247.43571609847,85455.37072238077,0.0,0.0,2,1,True,False,True,rising_market,0.08724231167820479,low_vol,0.02784585139902518,True,True,mega_cap_tech_ex_nvda,1% to 3%,Monday,0.6666666666666666,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-02 00:00:00+00:00,-1170.8597451399837,-4.683438980559935,61,3,18,43,70.27193688746524,-117.84858631655675,TSLA,-2057.04671993768,175.68685988873474,85455.37072238077,84284.51097724079,0.0,-1.3701417889154799,1,2,True,False,True,rising_market,0.08365718552099177,low_vol,-0.04073375366132159,True,True,mega_cap_tech_ex_nvda,<=-3%,Tuesday,0.3333333333333333,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-03 00:00:00+00:00,3518.9394261210255,14.0757577044841,62,3,59,3,133.17047853462554,-0.49990001999614386,TSLA,2306.585474098301,65.54774591959604,84284.51097724079,87803.45040336181,-1.3701417889154799,0.0,3,0,True,False,True,rising_market,0.08419682926381963,low_vol,0.004530678065886695,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-04 00:00:00+00:00,6331.0240620730765,25.324096248292307,63,3,40,23,387.7072379998066,-79.596818674351,NVDA,6993.670203965875,110.46665018796054,87803.45040336181,94134.47446543489,0.0,0.0,2,1,True,False,True,rising_market,0.08213437103199081,low_vol,0.02373775433308234,True,True,NVDA,1% to 3%,Thursday,0.6666666666666666,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-05 00:00:00+00:00,-2262.4405280415813,-9.049762112166325,63,3,0,63,-0.4999000199958068,-90.79637105064225,NFLX,-1738.2288502691342,76.82981403156633,94134.47446543489,91872.03393739331,0.0,-2.4034133518983203,0,3,True,False,True,rising_market,0.08012550246038093,low_vol,-0.006582884500299202,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-08 00:00:00+00:00,-399.73050421370135,-1.5989220168548053,63,3,40,23,127.21643746868631,-187.3586378261889,TSLA,-3061.6798438683145,765.9360022800508,91872.03393739331,91472.30343317961,-2.4034133518983203,-2.828051091136441,2,1,True,False,True,rising_market,0.07093986351271882,low_vol,-0.059161429693637135,True,True,mega_cap_tech_ex_nvda,<=-3%,Monday,0.6666666666666666,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-09 00:00:00+00:00,-7048.071384310533,-28.192285537242135,63,3,20,43,17.993521756374548,-433.2103940756324,TSLA,-7077.857543503859,100.42261432339679,91472.30343317961,84424.23204886907,-2.828051091136441,-10.31528828487942,1,2,True,False,True,rising_market,0.0719301282356281,low_vol,0.00915774538888181,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-10 00:00:00+00:00,-893.1287544906372,-3.5725150179625493,63,3,20,43,136.261436867827,-143.01924304134377,NVDA,-2423.8903963577595,271.39316522623164,84424.23204886907,83531.10329437844,-10.31528828487942,-11.264067953074818,1,2,True,False,True,rising_market,0.0827239813212745,low_vol,-0.04249754821837204,True,True,NVDA,<=-3%,Wednesday,0.3333333333333333,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-11 00:00:00+00:00,2451.984009838925,9.807936039355699,63,3,40,23,106.53231406880855,-14.211514114671672,NVDA,1860.0060899111481,75.85718676988171,83531.10329437844,85983.08730421736,-11.264067953074818,-8.659300652080049,2,1,True,False,True,rising_market,0.06657106597828616,low_vol,0.03401360544217691,True,True,NVDA,>=3%,Thursday,0.6666666666666666,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-12 00:00:00+00:00,429.47625185435754,1.7179050074174302,63,3,20,24,99.96400975763893,-89.82664874092518,NFLX,1895.5256847471062,441.35750849150793,85983.08730421736,86412.56355607172,-8.659300652080049,-8.203063705633761,1,2,True,False,True,rising_market,0.06652147940518349,low_vol,0.0036496350364962904,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-15 00:00:00+00:00,-1931.51901975683,-7.726076079027319,63,3,0,63,-0.49990001999592654,-58.0627909723533,TSLA,-963.548187115798,49.88551379820762,86412.56355607172,84481.04453631489,-8.203063705633761,-10.25493580745982,0,3,True,False,True,rising_market,0.06683496731119395,low_vol,-0.01526983481870714,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Monday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-16 00:00:00+00:00,2921.584823923753,11.686339295695012,63,3,60,3,119.34550026931527,-0.49990001999604955,TSLA,1970.5232456660124,67.44706604203797,84481.04453631489,87402.62936023864,-10.25493580745982,-7.151306833574667,3,0,True,False,True,rising_market,0.06416421568626678,low_vol,-0.00994671403197167,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-17 00:00:00+00:00,170.37133451997943,0.6814853380799177,63,3,40,23,98.27729533788363,-107.16804961763773,NVDA,-1766.1609069525614,1036.6537962085658,87402.62936023864,87573.00069475862,-7.151306833574667,-6.97031964956214,2,1,True,False,True,rising_market,0.06555900750606258,low_vol,0.006967485069674817,True,True,NVDA,-1% to 1%,Wednesday,0.6666666666666666,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-18 00:00:00+00:00,4074.7269545391173,16.29890781815647,63,3,40,23,265.59943743173767,-37.63944088096014,NVDA,4457.19014231424,109.3862286244498,87573.00069475862,91647.72764929774,-6.97031964956214,-2.6416961801282057,2,1,True,False,True,rising_market,0.06574655881567047,low_vol,0.1061643835616437,True,True,NVDA,>=3%,Thursday,0.6666666666666666,one_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-19 00:00:00+00:00,4014.527792508685,16.05811117003474,63,3,40,23,143.64587399980383,-12.541715483618383,NVDA,2381.17280253353,59.313895073211874,91647.72764929774,95662.25544180642,-2.6416961801282057,0.0,2,1,True,False,True,rising_market,0.06620219644515525,low_vol,0.018032268269534857,True,True,NVDA,1% to 3%,Friday,0.6666666666666666,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-22 00:00:00+00:00,-2398.355827331674,-9.593423309326695,63,3,20,43,48.835703552007374,-112.04268661838546,NVDA,-1839.063660151744,76.68018394909404,95662.25544180642,93263.89961447475,0.0,-2.507107757657512,1,2,True,False,True,rising_market,0.06658405032431645,low_vol,0.016099635479951413,True,True,NVDA,1% to 3%,Monday,0.3333333333333333,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-23 00:00:00+00:00,-2914.6422652789333,-11.658569061115735,63,3,0,63,-0.499900019995892,-117.94562342712035,TSLA,-2164.1992190206297,74.25265339770657,93263.89961447475,90349.25734919582,-2.507107757657512,-5.553912635733981,0,3,True,False,True,rising_market,0.06656802862461254,low_vol,0.009205954048026488,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-24 00:00:00+00:00,2234.339143858335,8.93735657543334,63,3,60,3,94.59972759546486,-0.4999000199959338,NVDA,1609.7722534893935,72.04690737815132,90349.25734919582,92583.59649305415,-5.553912635733981,-3.218258794478346,3,0,True,False,True,rising_market,0.06327235495140096,low_vol,-0.008838383838383868,True,True,NVDA,-1% to 1%,Wednesday,1.0,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-26 00:00:00+00:00,-2984.1691030571237,-11.936676412228495,63,3,20,43,28.258247994198747,-118.12502907212809,NVDA,-1997.6235262425723,66.940694620694,92583.59649305415,89599.42738999703,-3.218258794478346,-6.33774316088288,1,2,True,False,True,rising_market,0.09905461173728931,low_vol,-0.0024532352039251526,True,True,NVDA,-1% to 1%,Friday,0.3333333333333333,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-29 00:00:00+00:00,5485.018985829476,21.940075943317904,63,3,40,23,182.57207045458824,-6.99831060877537,NVDA,3150.6993368479584,57.44190393848731,89599.42738999703,95084.4463758265,-6.33774316088288,-0.6040094531655882,2,1,True,False,True,rising_market,0.10754467073536714,low_vol,0.027353689567429784,True,True,NVDA,1% to 3%,Monday,0.6666666666666666,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-11-30 00:00:00+00:00,-2456.352623267536,-9.825410493070143,63,3,20,43,19.16431396965112,-84.77474398259571,NFLX,-1638.6458545093315,66.7105300349565,95084.4463758265,92628.09375255897,-0.6040094531655882,-3.1717438348432103,1,2,False,True,True,falling_or_volatile,0.12783683552142483,mid_vol,0.006628502561012217,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.3333333333333333,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-01 00:00:00+00:00,-6082.8899402649695,-24.33155976105988,63,4,0,63,-0.4999000199958152,-122.75520029209059,TSLA,-2236.9141099188264,36.77387116791048,92628.09375255897,86545.203812294,-3.1717438348432103,-9.530458577843737,0,4,False,True,False,falling_or_volatile,0.13178775988938743,mid_vol,0.013915459000497954,True,True,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-02 00:00:00+00:00,542.8484478299506,2.1713937913198023,62,4,20,42,64.37936225867145,-25.67574110991913,NVDA,1121.5363546078308,206.6021113427143,86545.203812294,87088.05226012395,-9.530458577843737,-8.962995009979002,1,3,False,True,False,falling_or_volatile,0.14169587060956482,mid_vol,-0.007331845712464147,True,True,NVDA,-1% to 1%,Thursday,0.25,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-03 00:00:00+00:00,-6465.323725399081,-25.861294901596327,61,4,0,61,-0.49990001999584793,-171.73889082455844,TSLA,-3156.614509074384,48.823765725351016,87088.05226012395,80622.72853472487,-8.962995009979002,-15.721484756577219,0,4,False,True,False,falling_or_volatile,0.1427688860928305,mid_vol,0.0001936215528450802,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-06 00:00:00+00:00,-589.4106312091899,-2.3576425248367596,61,4,18,43,52.857645525158475,-55.6395570201027,NVDA,-1046.4368754457594,177.53953187084008,80622.72853472487,80033.31790351568,-15.721484756577219,-16.337621840620507,2,2,False,True,False,falling_or_volatile,0.14919082004382536,mid_vol,-0.026444662095984284,True,True,NVDA,-3% to -1%,Monday,0.5,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-07 00:00:00+00:00,6748.243128438655,26.99297251375462,61,4,58,3,203.72637801206872,-0.4999000199961749,NVDA,3824.9258921709693,56.68032137211904,80033.31790351568,86781.56103195433,-16.337621840620507,-9.283383889327624,4,0,False,True,False,falling_or_volatile,0.16701767701460873,high_vol,0.03068712474983326,True,True,NVDA,>=3%,Tuesday,1.0,multi_symbol_driven,major_gap_reaction,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-08 00:00:00+00:00,149.90586143749533,0.5996234457499814,61,4,38,23,59.21296360882852,-51.359591095479345,NVDA,-963.102298517766,642.4714079104509,86781.56103195433,86931.46689339183,-9.283383889327624,-9.12668064127522,3,1,True,True,False,rising_market,0.1668050996559175,high_vol,-0.012978986402966575,True,True,NVDA,-3% to -1%,Wednesday,0.75,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-09 00:00:00+00:00,-6076.262119899096,-24.305048479596387,61,4,0,61,-0.4999000199958655,-161.41149483131835,TSLA,-3018.3150475175626,49.67387824881533,86931.46689339183,80855.20477349273,-9.12668064127522,-15.478467029581132,0,4,True,True,False,rising_market,0.16605619854508563,high_vol,-0.0077739110911539955,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-10 00:00:00+00:00,541.3014636246953,2.1652058544987813,61,4,38,23,74.09370839010495,-24.82380236281503,TSLA,613.6383802645562,113.36351765160101,80855.20477349273,81396.50623711743,-15.478467029581132,-14.91262059294346,3,1,True,True,False,rising_market,0.16899748874018858,high_vol,0.004931261207411719,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.75,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-13 00:00:00+00:00,-6245.668770523291,-24.982675082093163,61,4,0,61,-0.4999000199958086,-173.76661653970586,NVDA,-3245.114423784716,51.95783739125227,81396.50623711743,75150.83746659414,-14.91262059294346,-21.441495269458557,0,4,False,True,False,falling_or_volatile,0.17024609502149193,high_vol,0.0016589250165892633,True,True,NVDA,-1% to 1%,Monday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-14 00:00:00+00:00,-514.8009313682996,-2.0592037254731985,61,4,20,41,15.116151440647634,-25.699798504234508,TSLA,-371.0846708014783,72.08313897474213,75150.83746659414,74636.03653522584,-21.441495269458557,-21.979639523940897,1,3,False,True,False,falling_or_volatile,0.171905871537711,high_vol,-0.022164276401564487,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Tuesday,0.25,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-15 00:00:00+00:00,5068.264287266429,20.273057149065718,61,4,58,3,188.5073003186625,-0.4999000199960626,NVDA,3411.281190639168,67.30669509894568,74636.03653522584,79704.30082249227,-21.979639523940897,-16.681557993394534,4,0,True,True,False,rising_market,0.18016858804986183,high_vol,0.0021216407355020284,True,True,NVDA,-1% to 1%,Wednesday,1.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-16 00:00:00+00:00,-7027.34755576466,-28.10939022305864,61,4,0,61,-0.49990001999582007,-184.06137342435466,NVDA,-3331.3235993996454,47.40513505222751,79704.30082249227,72676.9532667276,-16.681557993394534,-24.02755618600412,0,4,False,True,False,falling_or_volatile,0.18268403830364516,high_vol,0.022697368421052744,True,True,NVDA,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-17 00:00:00+00:00,-963.4222317858512,-3.8536889271434047,61,4,20,41,15.289688930841741,-51.57275197397361,NVDA,-935.6017864303773,97.11233097622167,72676.9532667276,71713.53103494176,-24.02755618600412,-25.034664190447852,1,3,False,True,False,falling_or_volatile,0.18569512045016354,high_vol,-0.01411930815390039,True,True,NVDA,-3% to -1%,Friday,0.25,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-20 00:00:00+00:00,-1746.5667057517858,-6.986266823007144,61,4,7,54,27.257362049945357,-88.01683363362925,TSLA,-1563.2281434147403,89.50291668029193,71713.53103494176,69966.96432918997,-25.034664190447852,-26.860427860440204,1,3,False,True,False,falling_or_volatile,0.18877235902696715,high_vol,-0.023451071221771924,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Monday,0.25,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-21 00:00:00+00:00,4910.867261717416,19.64346904686966,61,4,58,3,122.89660650660896,-0.49990001999613765,NVDA,2225.264058264348,45.31305652692666,69966.96432918997,74877.83159090739,-26.860427860440204,-21.726880424163408,4,0,False,True,False,falling_or_volatile,0.19973130488854224,high_vol,0.02386117136659438,True,True,NVDA,1% to 3%,Tuesday,1.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-22 00:00:00+00:00,4643.883768302345,18.57553507320938,61,4,58,3,195.39061718958328,-0.499900019996056,TSLA,3442.4965031259617,74.12968702238705,74877.83159090739,79521.71535920973,-21.726880424163408,-16.872422679199072,4,0,True,True,False,rising_market,0.20281610365309424,high_vol,0.02892852576396887,True,False,mega_cap_tech_ex_nvda,1% to 3%,Wednesday,1.0,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-23 00:00:00+00:00,3379.3779307569057,13.517511723027622,60,4,54,6,161.4784716901542,-0.8460255389300357,TSLA,2857.835455077423,84.56690887003961,79521.71535920973,82901.09328996664,-16.872422679199072,-13.339808990394019,3,1,True,True,False,rising_market,0.20372448485366865,high_vol,-0.0020518005293050923,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.75,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-27 00:00:00+00:00,4291.255871832924,17.165023487331695,59,4,54,5,117.4746973960234,-4.215728368749126,NVDA,2155.47639658613,50.22950066283186,82901.09328996664,87192.34916179956,-13.339808990394019,-8.85396883116487,3,1,True,True,False,rising_market,0.19123263489119838,high_vol,0.0006761325219744041,True,True,NVDA,-1% to 1%,Monday,0.75,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-28 00:00:00+00:00,-1533.4081664993719,-6.133632665997488,58,4,0,58,-0.49990001999588235,-56.0263941427186,NVDA,-1030.3169108879608,67.19130192452792,87192.34916179956,85658.94099530019,-8.85396883116487,-10.456908422561174,0,4,True,True,False,rising_market,0.18789072715111593,high_vol,0.011981865284974136,True,True,NVDA,1% to 3%,Tuesday,0.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-29 00:00:00+00:00,-617.7830733863375,-2.47113229354535,57,4,16,41,1.395069823244711,-28.91684858979039,NVDA,-534.6631843824083,86.54545704071933,85658.94099530019,85041.15792191385,-10.456908422561174,-11.102704479253712,1,3,True,True,False,rising_market,0.1716587142098035,high_vol,-0.0016523463317911213,True,True,NVDA,-1% to 1%,Wednesday,0.25,one_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-30 00:00:00+00:00,-1673.4676692521462,-6.693870677008585,57,3,0,57,-0.49990001999586225,-43.9941347019618,TSLA,-711.9388983840967,42.5427339568654,85041.15792191385,83367.6902526617,-11.102704479253712,-12.852054483101528,0,3,True,True,False,rising_market,0.16561012144338194,high_vol,-0.022869137711981513,True,False,mega_cap_tech_ex_nvda,-3% to -1%,Thursday,0.0,multi_symbol_driven,mixed_day,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2021-12-31 00:00:00+00:00,-1059.2465802071674,-4.236986320828669,57,3,0,57,-0.49990001999583417,-37.661645616072974,TSLA,-610.3167072386102,57.618001194702416,83367.6902526617,82308.44367245454,-12.852054483101528,-13.959331930528574,0,3,True,True,False,rising_market,0.16032664778258982,high_vol,0.0028869331240541918,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,multi_symbol_driven,broad_continuation,RS top-3
relative_strength_vs_benchmark::reduced_selection_top3,2022-01-03 00:00:00+00:00,8711.398257375258,34.84559302950103,57,3,55,2,397.1970456898688,-0.4999000199961222,TSLA,6433.853866740097,73.85558180964871,82308.44367245454,91019.8419298298,-13.959331930528574,-4.852920820794071,3,0,True,True,False,rising_market,0.15578912778378656,high_vol,0.0860727871458582,True,False,mega_cap_tech_ex_nvda,>=3%,Monday,1.0,one_symbol_driven,major_gap_reaction,RS top-3
