entry_time,exit_time,mode,side,entry_price,exit_price,gross_price_return_pct,net_trade_return_pct,bars_held,entry_reason,exit_reason,cost_bps_per_side,equity_after_trade
2023-02-14 11:00:00-05:00,2023-02-14 13:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,303.3,304.81649999999996,-0.4999999999999838,-0.539796019999983,9,bias_change,stop_loss,2.0,121558.89492545156
2023-02-14 13:30:00-05:00,2023-02-14 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,305.6,306.71,0.36321989528794396,0.3230786218586079,10,bias_change,session_close,2.0,121951.62572792327
2023-02-16 15:30:00-05:00,2023-02-16 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,304.06,303.28,0.2565283167795927,0.21642971571402825,2,bias_change,session_close,2.0,122215.56528479485
2023-02-22 10:30:00-05:00,2023-02-22 12:15:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,293.17,294.63585,-0.49999999999999617,-0.539796019999994,8,bias_change,stop_loss,2.0,121555.85052756703
2023-02-23 10:30:00-05:00,2023-02-23 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,296.47,296.83,-0.12142881235874009,-0.16137624569095843,22,bias_change,session_close,2.0,121359.68825956793
2023-02-24 15:15:00-05:00,2023-02-24 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,291.6094,291.82,0.07221989414607329,0.03219500907720718,3,bias_change,session_close,2.0,121398.76002221918
2023-02-27 11:00:00-05:00,2023-02-27 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,294.46,293.94,0.17659444406709973,0.13652781335324882,20,bias_change,session_close,2.0,121564.50309471549
2023-03-01 10:30:00-05:00,2023-03-01 10:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,291.31,292.76655,-0.49999999999999756,-0.539796019999994,1,bias_change,stop_loss,2.0,120908.30274527744
2023-03-01 11:00:00-05:00,2023-03-01 11:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,292.19,290.72905,-0.5000000000000087,-0.5397960200000052,1,bias_change,stop_loss,2.0,120255.64453920888
2023-03-01 11:30:00-05:00,2023-03-01 11:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,290.9,292.3545,-0.4999999999999986,-0.5397960200000052,2,bias_change,stop_loss,2.0,119606.50935616088
2023-03-02 14:15:00-05:00,2023-03-02 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,292.34,293.7,0.46521173975508434,0.4250296736676651,7,bias_change,session_close,2.0,120114.87251256265
2023-03-07 10:30:00-05:00,2023-03-07 10:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,298.02,299.51009999999997,-0.4999999999999946,-0.539796019999983,1,bias_change,stop_loss,2.0,119466.49721131178
2023-03-07 12:45:00-05:00,2023-03-07 13:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,298.9,297.40549999999996,-0.5000000000000054,-0.5397960200000052,4,bias_change,stop_loss,2.0,118821.62181413171
2023-03-09 10:15:00-05:00,2023-03-09 12:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,300.15,298.64925,-0.4999999999999941,-0.539796019999983,8,bias_change,stop_loss,2.0,118180.22742867959
2023-03-09 13:00:00-05:00,2023-03-09 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,298.05,292.49,1.8654588156349614,1.8247167067270587,12,bias_change,session_close,2.0,120336.68178261873
2023-03-10 10:00:00-05:00,2023-03-10 10:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,290.2,291.65099999999995,-0.49999999999998795,-0.539796019999983,1,bias_change,stop_loss,2.0,119687.10916375612
2023-03-10 11:15:00-05:00,2023-03-10 12:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,292.11,290.64945,-0.5000000000000041,-0.539796019999983,4,bias_change,stop_loss,2.0,119041.04291203713
2023-03-10 12:15:00-05:00,2023-03-10 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,290.76,288.5,0.777273352593201,0.7369664743431148,15,bias_change,session_close,2.0,119918.33548900724
2023-03-13 10:15:00-04:00,2023-03-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,289.72,290.72,0.34516084495374844,0.30502679442221403,23,bias_change,session_close,2.0,120284.11854367383
2023-03-14 10:00:00-04:00,2023-03-14 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,295.65,294.17175,-0.500000000000001,-0.539796019999983,17,bias_change,stop_loss,2.0,119634.82965908301
2023-03-14 14:15:00-04:00,2023-03-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,294.9,297.39,0.8443540183112951,0.8040203104781485,7,stop_reentry,session_close,2.0,120596.71798794797
2023-03-15 13:30:00-04:00,2023-03-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,296.32,298.93,0.8808045356371537,0.8404562490550882,10,bias_change,session_close,2.0,121610.280640433
2023-03-16 11:15:00-04:00,2023-03-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,302.65,306.8006,1.371419131009416,1.3308746182137732,19,bias_change,session_close,2.0,123228.76099861508
2023-03-17 10:45:00-04:00,2023-03-17 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,304.6001,306.12310049999996,-0.499999999999989,-0.539796019999983,11,bias_change,stop_loss,2.0,122563.57705124926
2023-03-17 13:30:00-04:00,2023-03-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,305.75,305.33,0.13736713000818182,0.09731618865087555,10,stop_reentry,session_close,2.0,122682.85125310971
2023-03-20 10:00:00-04:00,2023-03-20 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,302.82,304.3341,-0.49999999999999506,-0.5397960200000052,4,bias_change,stop_loss,2.0,122020.61410482289
2023-03-20 11:15:00-04:00,2023-03-20 12:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,304.995,303.470025,-0.4999999999999946,-0.539796019999994,4,bias_change,stop_loss,2.0,121361.9516863055
2023-03-20 12:15:00-04:00,2023-03-20 12:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,303.42,304.9371,-0.4999999999999904,-0.539796019999983,3,bias_change,stop_loss,2.0,120706.84470130852
2023-03-22 10:45:00-04:00,2023-03-22 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,311.405,309.84797499999996,-0.5000000000000033,-0.539796019999983,18,bias_change,stop_loss,2.0,120055.2739577433
2023-03-23 14:15:00-04:00,2023-03-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,310.85,309.78,0.34421746823228244,0.30408379501369875,7,bias_change,session_close,2.0,120420.34259090808
2023-03-24 11:30:00-04:00,2023-03-24 11:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,307.49,309.02745,-0.499999999999993,-0.5397960199999718,2,bias_change,stop_loss,2.0,119770.31837433203
2023-03-24 12:15:00-04:00,2023-03-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,308.24,310.95,0.8791850506099076,0.8388374117570763,15,bias_change,session_close,2.0,120774.99661303648
2023-03-27 12:15:00-04:00,2023-03-27 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,308.32,309.86159999999995,-0.499999999999987,-0.539796019999983,10,bias_change,stop_loss,2.0,120123.05798816419
2023-03-28 10:00:00-04:00,2023-03-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,306.17,307.11,-0.30701897638566733,-0.34689218107586406,24,bias_change,session_close,2.0,119706.36049233402
2023-04-03 11:15:00-04:00,2023-04-03 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,317.7,319.28849999999994,-0.49999999999998546,-0.539796019999983,16,bias_change,stop_loss,2.0,119060.19032270956
2023-04-06 10:30:00-04:00,2023-04-06 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,314.73,318.1,1.0707590633241206,1.0303348025291426,22,bias_change,session_close,2.0,120286.90889956188
2023-04-10 11:30:00-04:00,2023-04-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,315.6,317.92,0.7351077313054477,0.6948177176172354,18,bias_change,session_close,2.0,121122.68365457014
2023-04-11 10:00:00-04:00,2023-04-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,316.6,315.83,0.24320909665193893,0.20311582274163964,24,bias_change,session_close,2.0,121368.70299000188
2023-04-12 11:00:00-04:00,2023-04-12 11:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,314.295,315.866475,-0.49999999999998845,-0.539796019999983,4,bias_change,stop_loss,2.0,120713.55956173626
2023-04-12 14:45:00-04:00,2023-04-12 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,314.21,313.04,0.37236243276788106,0.3322175026892804,5,bias_change,session_close,2.0,121114.5911347196
2023-04-13 10:30:00-04:00,2023-04-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,317.27,319.27,0.6303779115579791,0.5901297856084842,22,bias_change,session_close,2.0,121829.3244117235
2023-04-14 10:45:00-04:00,2023-04-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,317.54,318.57,-0.3243685834855365,-0.36423484902687875,21,bias_change,session_close,2.0,121385.579555882
2023-04-21 10:15:00-04:00,2023-04-21 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,315.2,316.77599999999995,-0.4999999999999889,-0.539796019999983,6,bias_change,stop_loss,2.0,120730.34502858543
2023-04-24 10:00:00-04:00,2023-04-24 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,316.92,315.3354,-0.5000000000000073,-0.5397960200000052,3,bias_change,stop_loss,2.0,120078.64743118886
2023-04-24 11:00:00-04:00,2023-04-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,315.1,315.94,-0.2665820374484211,-0.3064714152967163,20,bias_change,session_close,2.0,119710.64070093734
2023-04-27 10:30:00-04:00,2023-04-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,316.66,320.4,1.1810774963683295,1.1406091126128892,22,bias_change,session_close,2.0,121076.0711775395
2023-04-28 10:30:00-04:00,2023-04-28 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,321.83,320.22085,-0.49999999999999994,-0.539796019999983,2,bias_change,stop_loss,2.0,120422.50736415079
2023-05-02 10:30:00-04:00,2023-05-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,319.9906,319.36,0.19706828888097294,0.1569934694481523,22,bias_change,session_close,2.0,120611.56283645824
2023-05-10 11:00:00-04:00,2023-05-10 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,323.01,324.62504999999993,-0.49999999999998135,-0.5397960199999718,3,bias_change,stop_loss,2.0,119960.50642060727
2023-05-10 13:45:00-04:00,2023-05-10 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,321.86,323.4693,-0.4999999999999881,-0.539796019999983,2,bias_change,stop_loss,2.0,119312.96438137701
2023-05-10 14:30:00-04:00,2023-05-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,323.68,325.15,0.4541522491349389,0.4139746064013794,6,bias_change,session_close,2.0,119806.88975606064
2023-05-16 10:00:00-04:00,2023-05-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,327.26,327.14,-0.036668092648048815,-0.07664942687771736,24,bias_change,session_close,2.0,119715.0584617026
2023-05-18 10:00:00-04:00,2023-05-18 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,332.98,337.23,1.2763529341101567,1.235846443990618,24,bias_change,session_close,2.0,121194.55275462285
2023-05-22 10:00:00-04:00,2023-05-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,338.23,337.66,-0.16852437690328864,-0.2084529738935026,24,bias_change,session_close,2.0,120941.91910520892
2023-05-24 15:45:00-04:00,2023-05-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,331.78,331.65,-0.039182590873469,-0.07916291940441855,1,bias_change,session_close,2.0,120846.1779512615
2023-05-26 10:00:00-04:00,2023-05-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,343.14,348.4,1.5329020224981031,1.4922929230051896,24,bias_change,session_close,2.0,122649.55691255043
2023-05-30 10:15:00-04:00,2023-05-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,350.82,349.96,0.24513995781312742,0.20504591163561514,23,bias_change,session_close,2.0,122901.04481463881
2023-05-31 10:30:00-04:00,2023-05-31 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,347.615,347.66,-0.012945356213056375,-0.052936178588380844,22,bias_change,session_close,2.0,122835.98569806875
2023-06-01 11:00:00-04:00,2023-06-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,349.23,352.05,0.8074907653981598,0.7671718013916529,20,bias_change,session_close,2.0,123778.34874230581
2023-06-02 10:00:00-04:00,2023-06-02 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,352.3,353.52,0.34629577065000583,0.3061612661935831,1,bias_change,reverse_open,2.0,124157.31010208876
2023-06-02 10:15:00-04:00,2023-06-02 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,353.52,355.28759999999994,-0.4999999999999884,-0.539796019999983,4,bias_change,stop_loss,2.0,123487.11388361864
2023-06-07 10:00:00-04:00,2023-06-07 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,356.05,354.26975,-0.5000000000000066,-0.5397960200000052,2,bias_change,stop_loss,2.0,122820.535357662
2023-06-07 10:45:00-04:00,2023-06-07 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,352.55,348.8,1.0636789107927953,1.0232574817756523,21,bias_change,session_close,2.0,124077.30567486618
2023-06-09 10:00:00-04:00,2023-06-09 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,356.87,355.08565,-0.500000000000005,-0.5397960200000052,4,bias_change,stop_loss,2.0,123407.54131711001
2023-06-09 11:15:00-04:00,2023-06-09 11:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,356.595,354.812025,-0.5000000000000061,-0.5397960200000052,1,bias_change,stop_loss,2.0,122741.39232070038
2023-06-09 11:30:00-04:00,2023-06-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,354.38,354.49,0.031040126417973265,-0.008968288390975854,18,stop_reentry,session_close,2.0,122730.38451866196
2023-06-13 10:15:00-04:00,2023-06-13 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,360.51,362.31254999999993,-0.4999999999999833,-0.539796019999983,4,bias_change,stop_loss,2.0,122067.89078769955
2023-06-14 14:30:00-04:00,2023-06-14 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,361.99,363.79994999999997,-0.4999999999999884,-0.5397960199999718,1,bias_change,stop_loss,2.0,121408.97317152964
2023-06-14 15:00:00-04:00,2023-06-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,364.27,365.9,0.44747028303181585,0.4072953128174239,4,bias_change,session_close,2.0,121903.46622859704
2023-06-20 10:45:00-04:00,2023-06-20 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,364.8,366.62399999999997,-0.4999999999999878,-0.539796019999994,7,bias_change,stop_loss,2.0,121245.43616965304
2023-06-21 10:15:00-04:00,2023-06-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,363.685,362.02,0.45781376740861474,0.4176346602142056,23,bias_change,session_close,2.0,121751.7991350254
2023-06-22 11:00:00-04:00,2023-06-22 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,363.05,364.86524999999995,-0.49999999999998207,-0.539796019999983,3,bias_change,stop_loss,2.0,121094.58776901616
2023-06-22 12:00:00-04:00,2023-06-22 13:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,364.91,363.08545000000004,-0.4999999999999966,-0.539796019999994,5,bias_change,stop_loss,2.0,120440.92400380361
2023-06-26 10:15:00-04:00,2023-06-26 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,364.5499,362.7271505,-0.4999999999999963,-0.539796019999994,2,bias_change,stop_loss,2.0,119790.78868957986
2023-06-26 11:00:00-04:00,2023-06-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,363.14,357.73,1.4897835545519549,1.449191700721486,20,bias_change,session_close,2.0,121526.78685749807
2023-06-27 11:45:00-04:00,2023-06-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,361.21,363.86,0.7336452479167338,0.693355819163366,17,bias_change,session_close,2.0,122369.3999060168
2023-06-28 10:45:00-04:00,2023-06-28 12:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,365.65,363.82174999999995,-0.500000000000007,-0.5397960200000163,8,bias_change,stop_loss,2.0,121708.85475562622
2023-06-28 12:45:00-04:00,2023-06-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,363.39,364.58,-0.3274718621866308,-0.3673368865406368,13,bias_change,session_close,2.0,121261.77323792264
2023-07-05 10:00:00-04:00,2023-07-05 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,370.62,370.28,-0.09173816847445682,-0.13169747687659106,24,bias_change,session_close,2.0,121102.07454215248
2023-07-11 10:45:00-04:00,2023-07-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,366.9,368.165,0.34478059416735984,0.3046466957209226,21,bias_change,session_close,2.0,121471.00801069463
2023-07-12 12:00:00-04:00,2023-07-12 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,370.7,372.55349999999993,-0.4999999999999838,-0.539796019999983,6,bias_change,stop_loss,2.0,120815.31234399903
2023-07-18 10:00:00-04:00,2023-07-18 11:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,381.09,382.99544999999995,-0.49999999999999306,-0.539796019999983,8,bias_change,stop_loss,2.0,120163.15609641558
2023-07-19 12:45:00-04:00,2023-07-19 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,385.67,385.39,0.0726009282547332,0.03257589078748957,13,bias_change,session_close,2.0,120202.30031491234
2023-07-20 10:45:00-04:00,2023-07-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,380.04,376.68,0.8841174613198647,0.8437678497000389,21,bias_change,session_close,2.0,121216.52867956947
2023-07-21 10:15:00-04:00,2023-07-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,377.66,375.575,0.5520838849759138,0.5118670735052788,23,bias_change,session_close,2.0,121836.99617752628
2023-07-24 10:15:00-04:00,2023-07-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,376.0,376.24,-0.06382978723404496,-0.10380025787233293,23,bias_change,session_close,2.0,121710.5290613101
2023-07-26 11:15:00-04:00,2023-07-26 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,375.98,377.8599,-0.4999999999999903,-0.539796019999983,14,bias_change,stop_loss,2.0,121053.54046951621
2023-07-26 15:00:00-04:00,2023-07-26 15:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,378.01,376.11995,-0.49999999999999306,-0.539796019999994,1,bias_change,stop_loss,2.0,120400.09827599268
2023-07-26 15:30:00-04:00,2023-07-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,376.6499,377.55,-0.2389752393403022,-0.2788756588035679,2,bias_change,session_close,2.0,120064.33170872537
2023-07-27 10:00:00-04:00,2023-07-27 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,383.9,381.98049999999995,-0.5000000000000073,-0.5397960200000052,2,bias_change,stop_loss,2.0,119416.22922472206
2023-07-27 10:30:00-04:00,2023-07-27 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,381.55,379.64225,-0.5000000000000056,-0.5397960200000052,15,stop_reentry,stop_loss,2.0,118771.62517213293
2023-07-27 14:30:00-04:00,2023-07-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,377.76,376.54,0.3229563744176118,0.2828312047861159,6,bias_change,session_close,2.0,119107.54839055132
2023-08-02 10:00:00-04:00,2023-08-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,377.69,374.39,0.873732426063706,0.833386968042582,24,bias_change,session_close,2.0,120100.17517679319
2023-08-04 10:15:00-04:00,2023-08-04 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,373.83,375.6991499999999,-0.4999999999999823,-0.5397960199999718,2,bias_change,stop_loss,2.0,119451.87921117587
2023-08-04 14:45:00-04:00,2023-08-04 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,372.87,372.01,0.2306433877759041,0.19055513964651993,5,bias_change,session_close,2.0,119679.50090641712
2023-08-08 11:15:00-04:00,2023-08-08 14:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,369.365,371.211825,-0.49999999999999106,-0.539796019999994,13,bias_change,stop_loss,2.0,119033.47572376842
2023-08-09 10:00:00-04:00,2023-08-09 14:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,370.34,370.63,-0.0783064211265379,-0.11827110169034816,19,bias_change,reverse_open,2.0,118892.69352064961
2023-08-09 14:45:00-04:00,2023-08-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,370.63,368.77684999999997,-0.5000000000000075,-0.5397960200000052,5,bias_change,stop_loss,2.0,118250.91549295434
2023-08-10 10:15:00-04:00,2023-08-10 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,373.66,371.79170000000005,-0.49999999999999367,-0.539796019999994,3,bias_change,stop_loss,2.0,117612.60175750982
2023-08-11 10:30:00-04:00,2023-08-11 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,367.33,365.49334999999996,-0.5000000000000054,-0.5397960200000052,3,bias_change,stop_loss,2.0,116977.73361420434
2023-08-14 11:00:00-04:00,2023-08-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,369.39,370.46,0.2896667478816409,0.24955489276916598,20,bias_change,session_close,2.0,117269.65727188905
2023-08-15 15:45:00-04:00,2023-08-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,365.84,366.42,-0.1585392521320908,-0.19847184277280716,1,bias_change,session_close,2.0,117036.91002208818
2023-08-16 15:30:00-04:00,2023-08-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,363.14,362.48,0.18174808613756904,0.14167939417304432,2,bias_change,session_close,2.0,117202.72720716633
2023-08-18 12:15:00-04:00,2023-08-18 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,357.63,358.14,0.14260548611693397,0.10255244962671384,15,bias_change,session_close,2.0,117322.92147494659
2023-08-21 10:00:00-04:00,2023-08-21 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,362.17,360.35915,-0.5000000000000044,-0.539796019999994,2,bias_change,stop_loss,2.0,116689.61701427712
2023-08-21 10:30:00-04:00,2023-08-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,360.17,363.96,1.0522808673681772,1.011863997112461,22,stop_reentry,session_close,2.0,117870.357237213
2023-08-22 11:15:00-04:00,2023-08-22 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,364.72,362.8964,-0.49999999999999967,-0.539796019999994,5,bias_change,stop_loss,2.0,117234.09774008676
2023-08-23 10:15:00-04:00,2023-08-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,367.35,369.17,0.4954403157751444,0.4552461594664603,23,bias_change,session_close,2.0,117767.80146763366
2023-08-24 10:30:00-04:00,2023-08-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,366.31,361.09,1.4250225219076813,1.384456569899828,22,bias_change,session_close,2.0,119398.24553227889
2023-08-25 11:00:00-04:00,2023-08-25 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,358.75,360.54375,-0.4999999999999968,-0.539796019999994,1,bias_change,stop_loss,2.0,118753.73855494583
2023-08-25 14:45:00-04:00,2023-08-25 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,363.68,364.07,0.10723713154421094,0.06719824098107008,5,bias_change,session_close,2.0,118833.53897835402
2023-08-29 10:00:00-04:00,2023-08-29 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,368.52,374.73,1.6851188537935626,1.644448873656823,24,bias_change,session_close,2.0,120787.69577161009
2023-08-30 10:15:00-04:00,2023-08-30 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,377.03,375.14484999999996,-0.5000000000000027,-0.539796019999983,1,bias_change,stop_loss,2.0,120135.68859718525
2023-08-30 10:45:00-04:00,2023-08-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,375.58,376.93,-0.3594440598540984,-0.39929629660789834,21,bias_change,session_close,2.0,119655.99124171228
2023-09-06 10:30:00-04:00,2023-09-06 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,374.53,374.805,-0.07342535978427206,-0.11339199257736077,22,bias_change,session_close,2.0,119520.3109290051
2023-09-08 10:00:00-04:00,2023-09-08 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,373.46,372.55,-0.24366732715684897,-0.2835658699726684,24,bias_change,session_close,2.0,119181.39211952523
2023-09-12 10:45:00-04:00,2023-09-12 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,374.7,372.81,0.504403522818251,0.4642057815852585,21,bias_change,session_close,2.0,119734.63903231788
2023-09-14 11:00:00-04:00,2023-09-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,376.81,377.28,0.1247312969400946,0.08468540941055647,20,bias_change,session_close,2.0,119836.03680158865
2023-09-15 10:00:00-04:00,2023-09-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,373.65,370.66,0.8002141041081098,0.7598980504750497,24,bias_change,session_close,2.0,120746.66850901047
2023-09-20 15:30:00-04:00,2023-09-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,367.0,364.54,0.6702997275204304,0.6300356344414171,2,bias_change,session_close,2.0,121507.41554801809
2023-09-22 15:30:00-04:00,2023-09-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,359.97,358.17015000000004,-0.4999999999999978,-0.5397960200000052,2,bias_change,stop_loss,2.0,120851.52335488502
2023-09-25 11:30:00-04:00,2023-09-25 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,358.68,359.65,0.2704360432697587,0.23033187966987612,18,bias_change,session_close,2.0,121129.88294023802
2023-09-26 10:15:00-04:00,2023-09-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,355.05,354.215,0.2351781439234013,0.19508808207295836,23,bias_change,session_close,2.0,121366.19290568335
2023-09-27 12:00:00-04:00,2023-09-27 14:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,353.69,355.07,-0.3901721846814995,-0.43001213141452554,11,bias_change,reverse_open,2.0,120844.30355275296
2023-09-27 14:45:00-04:00,2023-09-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,355.07,355.13,0.016898076435633052,-0.023104682119023945,5,bias_change,session_close,2.0,120816.38286055815
