session_date,equity
2023-07-06,203981.41950367243
2023-07-07,203981.41950367243
2023-07-10,202455.3803218009
2023-07-11,201444.36876631895
2023-07-12,201444.36876631895
2023-07-13,201444.36876631895
2023-07-14,200940.75784440318
2023-07-17,200940.75784440318
2023-07-18,201588.06830532858
2023-07-19,201588.06830532858
2023-07-20,204103.691221471
2023-07-21,203593.43199341733
2023-07-24,202576.7372924002
2023-07-25,202576.7372924002
2023-07-26,201061.20691126998
2023-07-27,200057.15750925682
2023-07-28,200078.02723150898
2023-07-31,200078.02723150898
2023-08-01,200078.02723150898
2023-08-02,202020.27544591844
2023-08-03,202020.27544591844
2023-08-04,201719.6653973751
2023-08-07,201719.6653973751
2023-08-08,201215.36623388168
2023-08-09,202654.48077700968
2023-08-10,203887.873364179
2023-08-11,203887.873364179
2023-08-14,203378.15368076856
2023-08-15,202622.25591807926
2023-08-16,202622.25591807926
2023-08-17,202622.25591807926
2023-08-18,203594.3515823609
2023-08-21,202577.65228914653
2023-08-22,202071.20815842366
2023-08-23,203487.80118888506
2023-08-24,207042.51176446842
2023-08-25,206076.5174724411
2023-08-28,205561.32617876
2023-08-29,209025.27884230638
2023-08-30,208502.71564520063
2023-08-31,208513.75133025873
2023-09-01,208513.75133025873
2023-09-05,207992.4669519331
2023-09-06,208421.65424062725
2023-09-07,208421.65424062725
2023-09-08,207380.8486047632
2023-09-11,207380.8486047632
2023-09-12,206862.3964832513
2023-09-13,205829.37739081308
2023-09-14,206623.49334008983
2023-09-15,208455.05127958415
2023-09-18,208455.05127958415
2023-09-19,207933.9136513852
2023-09-20,208804.374872743
2023-09-21,210641.16840672732
2023-09-22,209589.27907199622
2023-09-25,209065.30587431623
2023-09-26,209065.30587431623
2023-09-27,208671.9130764364
2023-09-28,208038.15827928102
2023-09-29,207518.06288358284
2023-10-02,206481.7695570579
2023-10-03,207437.3015154625
2023-10-04,208040.5636471404
2023-10-05,207520.46223802256
2023-10-06,210821.319777103
2023-10-09,210294.26647766022
2023-10-10,210350.91323415426
2023-10-11,209825.03595106892
2023-10-12,210933.2392209957
2023-10-13,212054.2326406004
2023-10-16,213510.45856782494
2023-10-17,213917.72056651412
2023-10-18,212849.46894943513
2023-10-19,211921.79612338162
2023-10-20,212589.0036672569
2023-10-23,212589.49801848317
2023-10-24,212589.49801848317
2023-10-25,212058.02427343695
2023-10-26,211950.01432145023
2023-10-27,211420.1392856466
2023-10-30,210786.9602003467
2023-10-31,210259.99279984584
2023-11-01,209809.3110501661
2023-11-02,209809.3110501661
2023-11-03,209284.78777254073
2023-11-06,208761.57580310942
2023-11-07,208761.57580310942
2023-11-08,208761.57580310942
2023-11-09,208239.67186360163
2023-11-10,210296.11296082137
2023-11-13,210296.11296082137
2023-11-14,210296.11296082137
2023-11-15,210296.11296082137
2023-11-16,210296.11296082137
2023-11-17,210296.11296082137
2023-11-20,211917.73869325942
2023-11-21,211387.9443465263
2023-11-22,210132.61075711314
2023-11-27,210132.61075711314
2023-11-28,210132.61075711314
2023-11-29,210592.18025880537
2023-11-30,210342.74697889434
2023-12-01,210342.74697889434
2023-12-04,209816.8901114471
2023-12-05,208845.57016213794
2023-12-06,210243.76487994904
2023-12-07,209451.27004303166
2023-12-08,207884.30945634615
2023-12-11,209031.11887143733
2023-12-12,209031.11887143733
2023-12-13,208783.58065108114
2023-12-14,208261.62169945345
2023-12-15,208261.62169945345
2023-12-18,208261.62169945345
2023-12-19,208261.62169945345
2023-12-20,210212.25048817194
2023-12-21,209686.7198619515
2023-12-22,209686.7198619515
2023-12-26,209686.7198619515
2023-12-27,209686.7198619515
2023-12-28,209686.7198619515
2023-12-29,209717.4416904134
2024-01-02,209193.14808618734
2024-01-03,209193.14808618734
2024-01-04,208670.16521597188
2024-01-05,208221.90893717503
2024-01-08,210993.4082379976
2024-01-09,210993.4082379976
2024-01-10,210993.4082379976
2024-01-11,210916.06272311285
2024-01-12,211168.1024029917
2024-01-16,211441.03586217714
2024-01-17,210912.4332725217
2024-01-18,212185.9604378138
2024-01-19,212185.9604378138
2024-01-22,212185.9604378138
2024-01-23,212185.9604378138
2024-01-24,213163.15873139544
2024-01-25,212630.25083456695
2024-01-26,211568.42851946186
2024-01-29,211667.30151157305
2024-01-30,211667.30151157305
2024-01-31,211829.7108472437
2024-02-01,211689.70312768544
2024-02-02,212648.64236500248
2024-02-05,212117.02075909
2024-02-06,211057.7613866743
2024-02-07,210530.11698320764
2024-02-08,210530.11698320764
2024-02-09,210530.11698320764
2024-02-12,211069.91429480747
2024-02-13,210542.23950907047
2024-02-14,209490.84420052206
2024-02-15,208967.11709002077
2024-02-16,208956.57554252943
2024-02-20,208434.18410367312
2024-02-21,208348.7801695786
2024-02-22,208348.7801695786
2024-02-23,207827.90821915466
2024-02-26,207827.90821915466
2024-02-27,207827.90821915466
2024-02-28,207827.90821915466
2024-02-29,207308.33844860678
2024-03-01,207308.33844860678
2024-03-04,207308.33844860678
2024-03-05,208626.33649862866
2024-03-06,208104.7706573821
2024-03-07,208104.7706573821
2024-03-08,209397.88205088294
2024-03-11,208874.38734575573
2024-03-12,210820.1342632158
2024-03-13,210685.9607489671
2024-03-14,209109.76311314575
2024-03-15,209109.76311314575
2024-03-18,209109.76311314575
2024-03-19,208586.9887053629
2024-03-20,210460.12698887623
2024-03-21,210460.12698887623
2024-03-22,210460.12698887623
2024-03-25,210460.12698887623
2024-03-26,210460.12698887623
2024-03-27,209933.97667140403
2024-03-28,209933.97667140403
2024-04-01,209409.14172972552
2024-04-02,209409.14172972552
2024-04-03,208473.70906687973
2024-04-04,211392.3976673811
2024-04-05,212983.37290468888
2024-04-08,212983.37290468888
2024-04-09,212559.01181817794
2024-04-10,211497.54525291093
2024-04-11,213049.26722833488
2024-04-12,214444.87079669675
2024-04-15,218797.9183876553
2024-04-16,217705.29628270696
2024-04-17,217691.21568295677
2024-04-18,217974.73982028215
2024-04-19,221522.32396065496
2024-04-22,220968.51815075334
2024-04-23,220968.51815075334
2024-04-24,220416.09685537647
2024-04-25,218767.1054867757
2024-04-26,219715.18632790764
2024-04-29,219165.8983620879
2024-04-30,218617.9836161827
2024-05-01,219297.55482835454
2024-05-02,218202.43766393044
2024-05-03,217112.7892408462
2024-05-06,217112.7892408462
2024-05-07,217112.7892408462
2024-05-08,217112.7892408462
2024-05-09,217235.93048434684
2024-05-10,217235.93048434684
2024-05-13,217235.93048434684
