winner_id,variant,entry_mode,timeframe_min,timeframe_label,layer_id,is_baseline_layer,start_offset_min,cutoff,block_window,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1415_block_lunch_1130_1230,False,60,14:15,lunch_1130_1230,0.0,0.5,4.25,130730.43883066013,30.730438830660134,5.573706626719321,10.596124465090906,0.6743155238546296,1.17861122461018,627,256,40.82934609250399,288,339,1245,0.04548398908796168,11.384370015948964,170.76555023923444,20.169910410874266
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1430_block_lunch_1200_1330,False,60,14:30,lunch_1200_1330,0.0,0.5,4.25,130045.09484373331,30.045094843733324,5.461445676419285,10.31060076137087,0.6829984637210015,1.1703246949852706,641,263,41.02964118564743,302,339,1245,0.04367175191192973,11.374414976599065,170.61622464898596,20.59005251776336
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_45_cutoff_1415_block_lunch_1200_1330,False,45,14:15,lunch_1200_1330,0.0,0.5,4.25,129746.25751651693,29.746257516516916,5.412347638580162,9.859900262684306,0.655009279179531,1.1535850019923806,704,287,40.76704545454545,339,365,1245,0.03972751453722953,12.275568181818182,184.13352272727272,24.58140253320976
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1330_block_lunch_1130_1300,False,60,13:30,lunch_1130_1300,0.0,0.5,4.25,127774.33844142694,27.774338441426938,5.086086521376965,7.595065163331693,0.7206825719174067,1.2070585460756893,484,198,40.909090909090914,220,264,1245,0.05333614089998288,12.710743801652892,190.6611570247934,17.522397281433427
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_45_cutoff_1330_block_lunch_1130_1230,False,45,13:30,lunch_1130_1230,0.0,0.5,4.25,127292.92498747546,27.292924987475466,5.005825530325558,9.87631499494267,0.6275251185057829,1.148732971469667,668,265,39.67065868263473,310,358,1245,0.038875924258171324,12.43562874251497,186.53443113772454,23.648439913500155
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1400_block_lunch_1130_1230,False,60,14:00,lunch_1130_1230,0.0,0.5,4.25,125427.53711986789,25.427537119867893,4.692524006904719,10.326933419967933,0.5823986536825512,1.1556642864675,604,243,40.2317880794702,272,332,1245,0.04024413517338593,11.602649006622517,174.03973509933775,19.830089589125734
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_45_cutoff_1400_block_lunch_1200_1330,False,45,14:00,lunch_1200_1330,0.0,0.5,4.25,124056.76659811562,24.05676659811562,4.459918575915078,9.859900262684318,0.5550884954807674,1.1310955958990918,681,273,40.08810572687225,323,358,1245,0.03438005342607945,12.491923641703377,187.37885462555064,24.23231387086809
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1415_block_lunch_1200_1330,False,60,14:15,lunch_1200_1330,0.0,0.5,4.25,122497.33101380375,22.497331013803755,4.19279268037871,9.406934937371203,0.5617221277875745,1.1435096264895852,587,240,40.88586030664395,278,309,1245,0.03723645860415681,11.984667802385008,179.7700170357751,19.953660797034292
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1330_block_lunch_1130_1230,False,60,13:30,lunch_1130_1230,0.0,0.5,4.25,119474.7718115109,19.474771811510895,3.667219350347284,9.009733382693852,0.5110244254282105,1.132846079012533,550,216,39.27272727272727,249,301,1245,0.03504649125224788,12.096363636363636,181.44545454545454,18.88476984862527
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1400_block_lunch_1200_1330,False,60,14:00,lunch_1200_1330,0.0,0.5,4.25,117548.05530764454,17.54805530764454,3.3266343971948054,10.525381770630492,0.4612111134539573,1.1187030506469333,565,227,40.176991150442475,263,302,1245,0.031262012424348715,12.224778761061946,183.3716814159292,19.6231078158789
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_45_cutoff_1330_block_lunch_1200_1330,False,45,13:30,lunch_1200_1330,0.0,0.5,4.25,115934.07925626876,15.934079256268753,3.0378881876515385,8.951693404393124,0.4079460517959201,1.097590426286747,631,247,39.144215530903324,304,327,1245,0.026098270895994313,12.966719492868462,194.50079239302693,23.367315415508187
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_60_cutoff_1330_block_lunch_1200_1330,False,60,13:30,lunch_1200_1330,0.0,0.5,4.25,110395.94573408597,10.395945734085977,2.0220689116853263,10.47593657655812,0.3098207896361478,1.0810256532769908,513,200,38.98635477582846,243,270,1245,0.02185310393874434,12.775828460038987,191.6374269005848,18.683966635773867
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_none_block_lunch_1130_1300,False,0,none,lunch_1130_1300,2.0,1.25,3.5,216841.1985223021,116.84119852230208,16.960264041176853,14.525661569475613,1.1468927710907613,1.3639565473181754,1423,700,49.191848208011244,725,698,1245,0.09799917112862551,20.683766690091357,206.83766690091358,58.5356811862836
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1400_block_lunch_1130_1300,False,0,14:00,lunch_1130_1300,2.0,1.25,3.5,215323.07267919707,115.32307267919708,16.79405621743093,12.079191324155381,1.1685266229963418,1.3756258041817917,1228,613,49.9185667752443,620,608,1245,0.10641132652237287,23.47638436482085,234.76384364820848,57.470909278138194
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1415_block_lunch_1130_1300,False,0,14:15,lunch_1130_1300,2.0,1.25,3.5,213205.9786379396,113.20597863793962,16.56070443441631,12.185286275465124,1.1541802857744812,1.3724232338210973,1239,618,49.87893462469734,627,612,1245,0.10502332346477633,23.335754640839387,233.35754640839386,57.62949232828751
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1430_block_lunch_1130_1300,False,0,14:30,lunch_1130_1300,2.0,1.25,3.5,210660.8909956786,110.6608909956786,16.277718979091116,12.151125802588592,1.144437838562538,1.3602136944178602,1290,639,49.53488372093023,655,635,1245,0.1016245140311206,22.586046511627906,225.86046511627904,58.041396354649365
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1445_block_lunch_1130_1300,False,0,14:45,lunch_1130_1300,2.0,1.25,3.5,206061.32881887155,106.06132881887156,15.759306759310544,13.107975207803356,1.1058717305320516,1.3526757399156581,1307,644,49.273144605967865,664,643,1245,0.09914314603565967,22.345830145371078,223.4583014537108,58.17114612295335
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1500_block_lunch_1130_1300,False,0,15:00,lunch_1130_1300,2.0,1.25,3.5,204057.24229069983,104.05724229069983,15.530537270946354,12.962672188682788,1.0694679055374476,1.346873187316496,1345,660,49.07063197026022,686,659,1245,0.09678861257087298,21.806691449814128,218.06691449814127,58.39151477705694
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1330_block_lunch_1130_1300,False,0,13:30,lunch_1130_1300,2.0,1.25,3.5,197273.15988669425,97.27315988669424,14.742579110030363,12.817728820759566,1.0503710134804614,1.349817854048226,1163,576,49.527085124677555,591,572,1245,0.10251188043122464,24.490111779879623,244.90111779879624,56.80362475543198
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1415_block_lunch_1130_1300,False,45,14:15,lunch_1130_1300,2.0,1.25,3.5,191919.83459879464,91.91983459879465,14.105397614485927,13.021703601712865,1.0915847084933878,1.384539694709644,1096,563,51.368613138686136,573,523,1245,0.10309652277227879,23.44616788321168,234.46167883211677,51.11317063124292
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_none_block_lunch_1130_1300,False,45,none,lunch_1130_1300,2.0,1.25,3.5,188873.71607121243,88.87371607121244,13.736478773080929,16.220604057761378,1.026370587852336,1.362676221542709,1281,644,50.27322404371585,670,611,1245,0.09291952467508133,20.473067915690866,204.73067915690865,52.03171661002987
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_none_block_lunch_1130_1300,False,15,none,lunch_1130_1300,2.0,1.25,3.5,188851.13848470655,88.85113848470655,13.733726714576422,15.805265383990118,0.9643390571747757,1.32636620774788,1412,693,49.079320113314445,722,690,1245,0.08856475118105174,20.592776203966007,205.92776203966008,57.8066110596231
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1400_block_lunch_1130_1300,False,45,14:00,lunch_1130_1300,2.0,1.25,3.5,188724.7148318621,88.7247148318621,13.71831165668327,12.179642920472844,1.0636856214314347,1.3790302991461028,1084,557,51.38376383763838,565,519,1245,0.10221399880795622,23.618081180811807,236.18081180811805,50.93399237977552
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1400_block_lunch_1130_1300,False,15,14:00,lunch_1130_1300,2.0,1.25,3.5,187847.9949093782,87.8479949093782,13.611184454365223,11.996992177216725,0.9810790480056025,1.3342995127049821,1217,605,49.71240755957272,617,600,1245,0.09568690511010153,23.39605587510271,233.96055875102712,56.741839151477706
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1415_block_lunch_1130_1300,False,15,14:15,lunch_1130_1300,2.0,1.25,3.5,186001.04062929848,86.00104062929847,13.384191974427107,12.701764551449246,0.9666369527657889,1.331280344039767,1228,610,49.6742671009772,624,604,1245,0.09438253446447675,23.254885993485342,232.54885993485343,56.90042220162702
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_none_block_lunch_1130_1300,False,30,none,lunch_1130_1300,2.0,1.25,3.5,185924.02345551123,85.92402345551122,13.374687510453654,15.376353033264467,0.9601453698679506,1.3285642352811993,1382,685,49.56584659913169,711,671,1245,0.08837003318187849,20.562952243125906,205.62952243125906,56.46174441355164
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1400_block_lunch_1130_1300,False,30,14:00,lunch_1130_1300,2.0,1.25,3.5,183869.7846428082,83.86978464280818,13.120013390040807,12.517641918543909,0.9667248368793337,1.335888489781329,1186,597,50.337268128161895,606,580,1245,0.09518740714049362,23.438448566610454,234.38448566610452,55.36813922356091
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1430_block_lunch_1130_1300,False,15,14:30,lunch_1130_1300,2.0,1.25,3.5,183800.55275070653,83.80055275070653,13.111390920020982,12.265443976363988,0.9584769335193492,1.3212780057971734,1279,631,49.33541829554339,652,627,1245,0.09138301606062664,22.50195465207193,225.0195465207193,57.312326227988876
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1430_block_lunch_1130_1300,False,45,14:30,lunch_1130_1300,2.0,1.25,3.5,183126.41001767488,83.12641001767487,13.027294259156076,12.143919054579033,1.0252171004227304,1.3576491035224163,1146,582,50.78534031413613,600,546,1245,0.09632841559990962,22.61692844677138,226.1692844677138,51.523015137472974
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1415_block_lunch_1130_1300,False,30,14:15,lunch_1130_1300,2.0,1.25,3.5,182061.9448205768,82.0619448205768,12.894002258360704,13.072927118374157,0.9519918498675431,1.3327527002503008,1197,602,50.29239766081871,613,584,1245,0.09385384600836208,23.293233082706767,232.93233082706766,55.52672227371023
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_none_block_lunch_1130_1230,False,0,none,lunch_1130_1230,2.0,1.25,3.5,180095.22625853057,80.09522625853059,12.646086485450025,18.158934187051447,0.8820074130091795,1.3044200178267873,1475,705,47.79661016949153,743,732,1245,0.08344586838593099,20.107118644067796,201.07118644067796,58.99495417567707
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1445_block_lunch_1130_1300,False,15,14:45,lunch_1130_1300,2.0,1.25,3.5,179787.45821515808,79.7874582151581,12.607095447387318,13.72314357115969,0.9201435104308364,1.314106153486115,1296,636,49.074074074074076,661,635,1245,0.08901492770833572,22.260802469135804,222.60802469135803,57.442075996292864
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1430_block_lunch_1130_1300,False,30,14:30,lunch_1130_1300,2.0,1.25,3.5,179483.71308620978,79.48371308620979,12.568561838956448,12.589217668306452,0.93786321387959,1.321286120536595,1248,622,49.83974358974359,641,607,1245,0.09061567534585838,22.522435897435898,225.22435897435898,55.944804860467514
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_none_block_lunch_1130_1300,False,60,none,lunch_1130_1300,2.0,1.25,3.5,179303.50302850918,79.30350302850917,12.545675503857879,20.9066354048567,0.9714676261498693,1.3570230209222265,1233,631,51.175993511759934,655,578,1245,0.09054464699289752,20.097323600973237,200.97323600973237,49.090721861806195
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1400_block_lunch_1130_1230,False,0,14:00,lunch_1130_1230,2.0,1.25,3.5,179219.58978440223,79.21958978440222,12.535012420410862,13.956593513313953,0.8953733833992632,1.3105328833263001,1280,617,48.203125,638,642,1245,0.08945681635635964,22.69921875,226.9921875,57.93430130779529
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1445_block_lunch_1130_1300,False,45,14:45,lunch_1130_1300,2.0,1.25,3.5,178938.92993063974,78.93892993063973,12.49931925515364,13.582538217177476,0.9803627175904803,1.348538898277567,1163,587,50.47291487532244,609,554,1245,0.09352746503768482,22.340498710232158,223.40498710232157,51.63834826485429
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1415_block_lunch_1130_1230,False,0,14:15,lunch_1130_1230,2.0,1.25,3.5,178092.88436238444,78.09288436238444,12.391451798102459,14.679777922352455,0.8874715086269419,1.309038175286865,1291,622,48.17970565453137,645,646,1245,0.08854540967940927,22.570100697134006,225.70100697134006,58.0908248378128
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1500_block_lunch_1130_1300,False,15,15:00,lunch_1130_1300,2.0,1.25,3.5,177723.11571940256,77.72311571940256,12.344179373318553,13.474578304499108,0.8822826961542533,1.3084996104630258,1334,652,48.87556221889056,683,651,1245,0.0867980306461003,21.719640179910044,217.19640179910044,57.66244465039646
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1500_block_lunch_1130_1300,False,45,15:00,lunch_1130_1300,2.0,1.25,3.5,177586.68335168302,77.58668335168302,12.326717603455783,14.753049833057553,0.9416427646885052,1.342213696317414,1202,604,50.249584026622294,631,571,1245,0.09121311607160078,21.729617304492514,217.29617304492513,51.88137164040778
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1445_block_lunch_1130_1300,False,30,14:45,lunch_1130_1300,2.0,1.25,3.5,177329.9783187097,77.32997831870972,12.293833292545099,13.986159979456247,0.9142140229121393,1.3166991581444614,1266,628,49.60505529225908,650,616,1245,0.08895871283821866,22.263823064770932,222.63823064770932,56.08897126969416
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1415_block_lunch_1130_1300,False,60,14:15,lunch_1130_1300,2.0,1.25,3.5,176919.4034699708,76.91940346997079,12.241159007579693,17.79568808935498,0.9859932615366592,1.367174800928371,1043,545,52.25311601150528,555,488,1245,0.09823775208465375,23.2032598274209,232.03259827420902,48.07949747708784
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1430_block_lunch_1130_1230,False,0,14:30,lunch_1130_1230,2.0,1.25,3.5,176154.7397474259,76.15473974742588,12.142796812147271,15.006095226121142,0.8759428339101617,1.2996713735404484,1341,643,47.94929157345265,672,669,1245,0.08602970307532498,21.890380313199106,218.90380313199105,58.4903717433838
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1500_block_lunch_1130_1300,False,30,15:00,lunch_1130_1300,2.0,1.25,3.5,175618.03127475825,75.61803127475825,12.073553947964012,13.82891945259419,0.8811624510441347,1.311514361086443,1304,644,49.38650306748466,672,632,1245,0.08683258028423387,21.71549079754601,217.1549079754601,56.32169704458862
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1400_block_lunch_1130_1300,False,60,14:00,lunch_1130_1300,2.0,1.25,3.5,173983.34020103095,73.98334020103094,11.861610944165623,16.995396222198288,0.9581640756447461,1.3614671134867042,1031,540,52.376333656644036,547,484,1245,0.09725592830059315,23.3811833171678,233.811833171678,47.90031922562043
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1445_block_lunch_1130_1230,False,0,14:45,lunch_1130_1230,2.0,1.25,3.5,172035.92049794566,72.03592049794565,11.607038450340056,16.418259214454466,0.8376256172423868,1.292565098867363,1358,648,47.71723122238586,681,677,1245,0.08372186266231386,21.667893961708394,216.67893961708393,58.62012151168777
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1330_block_lunch_1130_1300,False,45,13:30,lunch_1130_1300,2.0,1.25,3.5,171897.66488974306,71.89766488974306,11.58887804129256,13.246749036106886,0.9230712139233265,1.3459268698726952,1018,517,50.785854616895875,536,482,1245,0.09697950845766752,24.76620825147348,247.66208251473478,50.18432705179693
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1330_block_lunch_1130_1300,False,15,13:30,lunch_1130_1300,2.0,1.25,3.5,171535.4901139042,71.53549011390422,11.54124969109609,12.960939499416268,0.8555184445108469,1.3065429862822322,1151,567,49.26151172893136,588,563,1245,0.09090326044943746,24.422241529105126,244.22241529105125,56.04572134692617
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1430_block_lunch_1130_1300,False,60,14:30,lunch_1130_1300,2.0,1.25,3.5,171108.8046319448,71.10880463194479,11.485034742860378,16.966082570611373,0.9389575709903981,1.345419375348499,1095,567,51.78082191780822,584,511,1245,0.09250259927860899,22.328767123287673,223.28767123287673,48.53877046648131
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1330_block_lunch_1130_1230,False,0,13:30,lunch_1130_1230,2.0,1.25,3.5,170835.80229288441,70.83580229288442,11.449008557420303,15.324810032676927,0.8361306469087356,1.297137731816693,1215,583,47.983539094650205,609,606,1245,0.08808859053347315,23.649382716049384,236.49382716049385,57.316445268252494
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1500_block_lunch_1130_1230,False,0,15:00,lunch_1130_1230,2.0,1.25,3.5,170362.75420028155,70.36275420028156,11.38647488790252,15.94934682097352,0.8068007296440931,1.2883128601689733,1396,664,47.56446991404012,703,693,1245,0.08187259138724423,21.166905444126076,211.66905444126076,58.84049016579137
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1445_block_lunch_1130_1300,False,60,14:45,lunch_1130_1300,2.0,1.25,3.5,169451.2811890613,69.45128118906129,11.265592947648418,18.32514966187603,0.9168550573936602,1.340863426447217,1113,573,51.482479784366575,593,520,1245,0.09079492566359958,22.037735849056602,220.37735849056602,48.68293687570796
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1500_block_lunch_1130_1300,False,60,15:00,lunch_1130_1300,2.0,1.25,3.5,168067.69480863045,68.06769480863043,11.081103178894903,19.521165862468813,0.8772972805647391,1.3342049398308884,1153,591,51.25758889852558,616,537,1245,0.08837845243518516,21.39722463139636,213.97224631396358,48.9362578519205
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1330_block_lunch_1130_1300,False,30,13:30,lunch_1130_1300,2.0,1.25,3.5,166525.14231705407,66.52514231705406,10.873982932696858,13.269655755652277,0.8261158248976058,1.3039895886740087,1120,558,49.82142857142857,577,543,1245,0.08950974142415347,24.4875,244.875,54.6555452579549
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1415_block_lunch_1130_1230,False,45,14:15,lunch_1130_1230,2.0,1.25,3.5,160010.8518183342,60.01085181833419,9.982050855951341,17.713218119718064,0.7909252038408409,1.3077042686762212,1149,569,49.521322889469104,592,557,1245,0.0844602456026202,22.655352480417754,226.55352480417753,51.78663371434455
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_none_block_lunch_1200_1330,False,0,none,lunch_1200_1330,2.0,1.25,3.5,158784.51746457664,58.784517464576645,9.810913853429337,13.588029602409623,0.7218090505749234,1.2732770884358358,1459,699,47.909527073337905,741,718,1245,0.07520244383298974,20.31596984235778,203.15969842357782,58.94552569251365
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_none_block_lunch_1130_1230,False,15,none,lunch_1130_1230,2.0,1.25,3.5,158459.9607062439,58.459960706243905,9.765445052741129,20.279190159638294,0.7089556879521148,1.2715039072344834,1464,699,47.74590163934426,740,724,1245,0.07493805245017666,20.047131147540984,200.47131147540983,58.35650293481619
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1400_block_lunch_1130_1230,False,15,14:00,lunch_1130_1230,2.0,1.25,3.5,157957.77531751708,57.95777531751709,9.694944756954204,15.581586344133601,0.718872375667903,1.2745872934749671,1269,610,48.06934594168637,635,634,1245,0.07983343124654026,22.652482269503547,226.52482269503548,57.295850066934406
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_none_block_lunch_1130_1230,False,45,none,lunch_1130_1230,2.0,1.25,3.5,157746.8273853118,57.7468273853118,9.665277083715873,21.10283913548997,0.7454163338223763,1.295323581705162,1334,651,48.800599700149924,689,645,1245,0.07740883534908263,19.910044977511244,199.10044977511245,52.7051796931315
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1415_block_lunch_1200_1330,False,0,14:15,lunch_1200_1330,2.0,1.25,3.5,157309.61569036674,57.30961569036674,9.603686825347978,12.334955044850426,0.7232093356159877,1.2754091139434487,1263,614,48.614410134600156,637,626,1245,0.07970718188605051,23.01741884402217,230.1741884402217,57.954896509113375
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1400_block_lunch_1200_1330,False,0,14:00,lunch_1200_1330,2.0,1.25,3.5,157058.85619824493,57.05885619824493,9.568300560722331,12.376931794140877,0.7209930379102819,1.2743814168374068,1252,607,48.48242811501598,630,622,1245,0.07993039994300635,23.1517571884984,231.51757188498402,57.79425393883225
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1415_block_lunch_1130_1230,False,15,14:15,lunch_1130_1230,2.0,1.25,3.5,156964.7372120619,56.96473721206192,9.555007201568788,16.021177389354367,0.7107080737628577,1.2732061258845209,1280,615,48.046875,642,638,1245,0.07899689313424728,22.52265625,225.2265625,57.45237359695191
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1400_block_lunch_1130_1230,False,45,14:00,lunch_1130_1230,2.0,1.25,3.5,156785.5651376201,56.78556513762012,9.529683368962981,16.91657727393889,0.7574501043350258,1.3007238162138755,1137,563,49.51627088830255,584,553,1245,0.08310852927900154,22.8117854001759,228.11785400175899,51.609514983008964
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_none_block_lunch_1130_1230,False,30,none,lunch_1130_1230,2.0,1.25,3.5,156062.8026383714,56.06280263837138,9.427294572487499,19.816654451053573,0.6998516266726381,1.271858485938464,1434,690,48.11715481171548,729,705,1245,0.07449575379254564,20.007670850767084,200.07670850767084,57.01369580887653
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_60_cutoff_1330_block_lunch_1130_1300,False,60,13:30,lunch_1130_1300,2.0,1.25,3.5,155699.17581683875,55.69917581683874,9.375638988047452,18.128526102126298,0.7862605105964655,1.3168341371180252,965,501,51.917098445595855,518,447,1245,0.08958560976654989,24.569948186528496,245.69948186528495,47.1403562969828
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_15_cutoff_1430_block_lunch_1130_1230,False,15,14:30,lunch_1130_1230,2.0,1.25,3.5,155273.29314743754,55.27329314743754,9.315017065832688,16.390307800275018,0.7002508048145881,1.2656798322327245,1330,636,47.81954887218045,669,661,1245,0.07682340679068127,21.839097744360902,218.39097744360902,57.851920502522916
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1400_block_lunch_1130_1230,False,30,14:00,lunch_1130_1230,2.0,1.25,3.5,154541.8559982792,54.54185599827921,9.210591060518404,15.15031168379739,0.6987300541182484,1.2736026462079832,1238,601,48.546042003231015,624,614,1245,0.07892655725541041,22.676090468497577,226.76090468497577,55.92420965914941
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_30_cutoff_1415_block_lunch_1130_1230,False,30,14:15,lunch_1130_1230,2.0,1.25,3.5,153570.29286005563,53.57029286005564,9.071271393882085,15.965282459456098,0.6903977598951375,1.2721790981694012,1249,606,48.51881505204163,631,618,1245,0.07807724326835468,22.54283426741393,225.4283426741393,56.08073318916692
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_45_cutoff_1430_block_lunch_1130_1230,False,45,14:30,lunch_1130_1230,2.0,1.25,3.5,153298.4598252903,53.29845982529031,9.032165395952664,17.585229637670118,0.729947109353189,1.2869453131397834,1198,588,49.08180300500835,618,580,1245,0.07914847513547087,21.90400667779633,219.0400667779633,52.17588301925651
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_00_cutoff_1445_block_lunch_1130_1300,False,0,14:45,lunch_1130_1300,2.0,0.5,4.25,153020.1963226856,53.0201963226856,8.992076980610353,8.30376695486259,0.8811216858867054,1.3469987519967657,1015,438,43.152709359605915,503,512,1245,0.08482493494341725,12.339901477832512,185.0985221674877,35.6533827618165
uncontested_15m_hybrid,active_uncontested_session_reset,hybrid_reentry_once,15,15m,start_15_cutoff_1445_block_lunch_1130_1300,False,15,14:45,lunch_1130_1300,2.0,0.5,4.25,153020.1963226856,53.0201963226856,8.992076980610353,8.30376695486259,0.8811216858867054,1.3469987519967657,1015,438,43.152709359605915,503,512,1245,0.08482493494341725,12.339901477832512,185.0985221674877,35.6533827618165
dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10,10m,start_00_cutoff_1430_block_lunch_1200_1330,False,0,14:30,lunch_1200_1330,2.0,1.25,3.5,152679.53397627998,52.67953397627998,8.942919749092981,13.43797930255024,0.6803384425471788,1.2620815692256788,1317,635,48.21564160971906,667,650,1245,0.07590670487964038,22.258921791951405,222.58921791951406,58.4038718978478
