variant,selector,persistence,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bullish_event_count,bearish_event_count,bar_count
active_nearest_mid_carry,nearest_mid,carry,1,1m,0.0,1.0,1.0,134126.43585690562,34.12643585690562,6.123151949099004,29.17747219107958,0.4417403499511718,1.0134867146751663,46166,25437,55.098990599142226,23375,22791,1245,0.0007972867051996484,10.489819347571807,10.489819347571807,99.43651529193698,341962,143306,15551,17074,485550
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,2.0,1.5,134068.29353372438,34.06829353372438,6.11383884586032,11.1738071036244,0.8423884868968491,1.2459601444712343,474,270,56.9620253164557,220,254,1245,0.06495065347843307,3.7447257383966246,224.68354430379748,15.238095238095239,971,763,268,328,8715
active_latest_carry,latest,carry,3,3m,0.0,0.5,0.25,134048.7786529167,34.04877865291669,6.110712275197394,22.13632916326369,0.45861308688721697,1.0172456774220209,17357,9211,53.067926484991645,9572,7785,1245,0.0020529179991282164,9.252693437806073,27.75808031341822,92.42570281124497,112145,49699,5077,5764,161850
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,1.5,3.0,134047.9230169124,34.04792301691239,6.110575181429034,17.598649350118677,0.4227058915133273,1.0445110340697183,4725,1445,30.582010582010582,2405,2320,1245,0.007807866561982283,99.6916402116402,99.6916402116402,96.74822366388631,194664,90459,15551,17074,485550
event_baseline,event,na,15,15m,0.0,1.5,0.5,134044.312640091,34.044312640091,6.109996703270704,20.61484751173769,0.6182980522706751,1.0761128026092248,1773,1026,57.868020304568525,811,962,1245,0.018148308447301698,7.584320360970107,113.7648054145516,37.2072907012666,984,1195,984,1195,32370
active_uncontested_session_reset,uncontested,session_reset,60,60m,0.0,1.5,0.75,134026.06812461518,34.02606812461517,6.1070732577368725,10.714609557746213,0.8853961525919705,1.2256141238804794,574,338,58.88501742160279,262,312,1245,0.053162641673157054,3.0174216027874565,181.0452961672474,13.482501434308663,961,759,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,0.75,2.0,134022.61114558644,34.022611145586446,6.106519286188528,15.810888875454765,0.43268656442518616,1.0420627355009804,4907,1512,30.813124108416545,2508,2399,1245,0.007443281197250663,94.79947014469126,94.79947014469126,95.48079497477087,194664,90459,15551,17074,485550
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,2.0,0.75,133991.19431826647,33.99119431826647,6.101484302005122,10.31281088132997,0.8502825124278109,1.2242805894779887,570,338,59.29824561403508,261,309,1245,0.053648269196324705,3.066666666666667,184.0,13.815261044176708,971,763,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,0.75,0.75,133960.6708663127,33.96067086631269,6.09659159177478,16.94506420895,0.43751570641401905,1.03232972843965,6057,2287,37.75796598976391,3152,2905,1245,0.005880251923679569,75.16906059105168,75.16906059105168,93.18504788384307,194664,90459,15551,17074,485550
active_nearest_mid_session_reset,nearest_mid,session_reset,60,60m,0.0,0.5,0.75,133891.87099732005,33.89187099732005,6.085560159908643,7.189551532089711,1.0696577646465144,1.2220204527609442,667,333,49.92503748125937,322,345,1245,0.04503886908846697,2.3283358320839582,139.7001499250375,10.235226620768788,973,761,268,328,8715
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,0.5,0.75,133887.6442306497,33.88764423064969,6.0848822890025245,7.189551532089766,1.0747796512230225,1.2232461793878238,663,331,49.924585218702866,319,344,1245,0.04530020411495707,2.3423831070889896,140.54298642533936,10.246701090074584,971,763,268,328,8715
active_latest_session_reset,latest,session_reset,1,1m,0.0,0.75,2.0,133876.49820135057,33.87649820135057,6.083094654257626,32.36303589989215,0.43993205143570696,1.0207995695035683,20368,7267,35.67851531814611,10263,10105,1245,0.0017844478066424139,23.1341810683425,23.1341810683425,96.76820100916487,249289,129387,15551,17074,485550
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,0.5,1.5,133869.4656662082,33.86946566620821,6.081966693384677,15.058388224275554,0.4366294660703945,1.0391486969005215,5270,1629,30.910815939278933,2719,2551,1245,0.006801045719551049,85.61726755218217,85.61726755218217,92.47719081454021,194664,90459,15551,17074,485550
active_latest_carry,latest,carry,30,30m,0.0,2.0,0.25,133846.23428491227,33.84623428491227,6.0782402346800435,25.483467342635326,0.4997970020175976,1.0453414739922509,4625,3284,71.00540540540541,2932,1693,1245,0.007285994104698104,3.213189189189189,96.39567567567568,66.76552363299352,11815,4285,480,609,16185
event_baseline,event,na,60,60m,0.0,2.0,2.0,133822.3553323965,33.822355332396484,6.074409363820998,11.029825409453931,0.831405665422082,1.2533175476803537,468,263,56.1965811965812,219,249,1245,0.06532822016822455,3.784188034188034,227.05128205128204,15.341365461847388,268,328,268,328,8715
active_nearest_mid_carry,nearest_mid,carry,1,1m,0.0,0.5,3.0,133748.80429871345,33.74880429871345,6.062606235343981,29.187376265711684,0.4420014202291458,1.0132814107629475,46541,25591,54.98592638748631,23636,22905,1245,0.00078617779167696,10.405298553963172,10.405298553963172,99.31191432396251,341962,143306,15551,17074,485550
active_latest_session_reset,latest,session_reset,1,1m,0.0,0.75,3.0,133741.33303686517,33.74133303686517,6.0614069922992675,32.289174777537234,0.43898219561991747,1.0208043026741411,20342,7261,35.69462196440861,10246,10096,1245,0.0017807661765630867,23.163749877101562,23.163749877101562,96.77376171352074,249289,129387,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,30,30m,0.0,0.75,1.0,133680.204121542,33.680204121541976,6.051592930425187,13.393246228778398,0.7119415666495837,1.1213648067405884,962,477,49.58419958419958,443,519,1245,0.03229789702557969,5.401247401247401,162.03742203742203,26.35156008649985,2477,1911,480,609,16185
active_dominant_width_session_reset,dominant_width,session_reset,2,2m,0.0,0.75,0.5,133576.7703449515,33.5767703449515,6.034978796132262,26.476416702735794,0.43636812042654005,1.0267306892874621,7486,3336,44.56318461127438,3944,3542,1245,0.004731857069878008,29.280256478760354,58.56051295752071,88.57295850066934,107199,59189,7689,8549,242775
active_nearest_mid_carry,nearest_mid,carry,3,3m,0.0,0.75,0.75,133529.06189837764,33.529061898377634,6.02731213006269,21.274045244492747,0.4296722330425776,1.0209136580837652,16647,9029,54.23800084099237,8760,7887,1245,0.0021598774712661014,9.647323842133718,28.941971526401154,97.77201112140871,112050,49794,5077,5764,161850
active_nearest_mid_session_reset,nearest_mid,session_reset,3,3m,0.0,1.0,1.0,133517.2574890234,33.51725748902341,6.0254148444369715,23.152832400028245,0.4362625723692736,1.0298176551655795,8649,3975,45.95907041276448,4361,4288,1245,0.004099828402180951,16.416579951439473,49.24973985431842,86.61847389558233,64770,35341,5077,5764,161850
active_nearest_mid_session_reset,nearest_mid,session_reset,5,5m,0.0,0.75,0.5,133450.94879416676,33.45094879416677,6.014754769021002,12.7575648058468,0.4718778276952328,1.0319658871721125,6267,3090,49.30588798468167,3215,3052,1245,0.005431081860858155,11.516355513004628,57.58177756502314,70.9545875810936,32584,19383,2932,3500,97110
active_latest_session_reset,latest,session_reset,60,60m,0.0,1.5,3.0,133413.04813506862,33.41304813506862,6.008659795928395,9.514162194278509,0.8602208923180987,1.2563788270007912,472,263,55.720338983050844,223,249,1245,0.06390628308680252,3.739406779661017,224.364406779661,15.146299483648882,966,768,268,328,8715
active_latest_session_reset,latest,session_reset,1,1m,0.0,0.75,4.0,133378.87283109417,33.37887283109418,6.003162729526457,32.289174777537234,0.43570536665323184,1.0206549462872692,20334,7259,35.69882954657224,10241,10093,1245,0.0017651179349323348,23.17286318481361,23.17286318481361,96.7754093296262,249289,129387,15551,17074,485550
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,0.25,0.5,133344.37418953085,33.344374189530846,5.997612515052864,13.852432281200421,0.46911082405918203,1.0238758784857536,10219,3562,34.85663959291516,5568,4651,1245,0.0033162667990766694,37.900283785106176,37.900283785106176,78.03665945834621,194664,90459,15551,17074,485550
event_baseline,event,na,15,15m,0.0,0.5,0.25,133307.27874821262,33.307278748212624,5.991643243939304,7.828551795184591,0.9014948564669429,1.100944537895306,1992,1331,66.81726907630522,901,1091,1245,0.014993164197830993,3.483433734939759,52.251506024096386,15.369168983626816,984,1195,984,1195,32370
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,1.0,0.75,133304.09991267492,33.304099912674936,5.991131655006132,9.47917027943712,0.9482579608829483,1.2165519391162458,592,341,57.60135135135135,274,318,1245,0.05042251815406083,2.858108108108108,171.48648648648648,12.67928858290304,971,763,268,328,8715
active_dominant_count_session_reset,dominant_count,session_reset,60,60m,0.0,2.0,0.75,133267.5104224172,33.2675104224172,5.985242389762635,10.312810881329938,0.8322348472605527,1.2204461626219545,570,338,59.29824561403508,260,310,1245,0.052691654801733455,3.0649122807017544,183.89473684210526,13.815261044176708,961,760,268,328,8715
event_baseline,event,na,15,15m,0.0,2.0,0.5,133247.2572053768,33.2472572053768,5.981981976571982,20.719259450552098,0.6016875809107846,1.0748140806440953,1770,1026,57.96610169491525,810,960,1245,0.017874548747443087,7.628813559322034,114.4322033898305,37.451343836886004,984,1195,984,1195,32370
active_dominant_count_session_reset,dominant_count,session_reset,60,60m,0.0,1.0,1.5,133158.89148003043,33.15889148003044,5.967752016451255,8.204077366507844,0.928774335183727,1.2463115430925664,488,268,54.91803278688525,228,260,1245,0.06111374766612138,3.5163934426229506,210.98360655737704,14.148020654044752,961,760,268,328,8715
active_nearest_mid_session_reset,nearest_mid,session_reset,60,60m,0.0,1.0,0.75,133152.1417732995,33.15214177329948,5.966664768939545,9.479170279437177,0.9415540649544549,1.214748592446047,596,342,57.38255033557047,277,319,1245,0.04989302823892373,2.838926174496644,170.33557046979865,12.67928858290304,973,761,268,328,8715
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,1.0,4.0,133134.52381329628,33.13452381329629,5.963826648409087,10.340899333786446,0.9195117114386738,1.2589918452825066,475,262,55.1578947368421,226,249,1245,0.06269731473793776,3.6273684210526316,217.6421052631579,14.377510040160644,971,763,268,328,8715
active_nearest_mid_session_reset,nearest_mid,session_reset,60,60m,0.0,1.0,4.0,133105.19749294818,33.10519749294818,5.959101734913186,10.340899333786469,0.9166174789818972,1.2572966604264217,480,263,54.79166666666667,229,251,1245,0.06200072350093011,3.589583333333333,215.375,14.388984509466438,973,761,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,1.5,2.0,133034.91427671138,33.03491427671139,5.9477746660451025,17.107162590729473,0.4163005898190923,1.041809212272498,4833,1506,31.160769708255742,2458,2375,1245,0.007449371973604021,97.36126629422719,97.36126629422719,96.62300483987231,194664,90459,15551,17074,485550
active_uncontested_session_reset,uncontested,session_reset,60,60m,0.0,1.0,1.5,133022.11846525068,33.02211846525067,5.945711938415044,8.204077366507834,0.9251448148847797,1.2454623575607573,487,267,54.82546201232032,228,259,1245,0.06102810904971562,3.521560574948665,211.2936344969199,14.148020654044752,961,759,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,60,60m,0.0,2.0,0.75,132993.7412588254,32.993741258825416,5.941136873056485,10.312810881329803,0.8260093834477118,1.218779833475835,569,337,59.22671353251317,260,309,1245,0.05242445244623037,3.070298769771529,184.21792618629175,13.815261044176708,961,759,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,30,30m,0.0,0.75,1.0,132966.4680004663,32.9664680004663,5.936739055973916,13.684857103174885,0.6995184314054633,1.1195918709307182,959,475,49.53076120959333,442,517,1245,0.03183211067422639,5.409801876955162,162.29405630865486,26.32066728452271,2472,1905,480,609,16185
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,0.0,1.5,0.25,132956.74285562427,32.95674285562426,5.935170700864845,25.180628897052536,0.43713344609763843,1.024144343070146,9804,6118,62.4031007751938,5063,4741,1245,0.0035393475517973135,22.04732762137903,44.09465524275806,86.18267943569148,99535,55403,7689,8549,242775
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,1.0,3.0,132954.9590203156,32.95495902031562,5.934883015299008,10.340899333786457,0.9158764688819498,1.2577820903184926,475,262,55.1578947368421,226,249,1245,0.062404454599226285,3.6273684210526316,217.6421052631579,14.377510040160644,971,763,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,1,1m,0.0,2.0,3.0,132946.35803167487,32.94635803167487,5.933495859573745,17.945282270066865,0.41167255884733217,1.043586213914935,4720,1445,30.614406779661017,2401,2319,1245,0.007640269572645582,99.83601694915254,99.83601694915254,96.78838430645659,194664,90459,15551,17074,485550
active_nearest_mid_session_reset,nearest_mid,session_reset,60,60m,0.0,1.0,3.0,132925.6722537549,32.92567225375489,5.930159392396006,10.340899333786425,0.9129882949052274,1.256093980595357,480,263,54.79166666666667,229,251,1245,0.0617109139886636,3.589583333333333,215.375,14.388984509466438,973,761,268,328,8715
active_nearest_mid_session_reset,nearest_mid,session_reset,2,2m,0.0,1.0,0.5,132872.34951876057,32.87234951876057,5.9215569087788245,30.391701641387037,0.4354166581450578,1.0210272273732461,15263,7380,48.35222433335517,7784,7479,1245,0.0022888281307166646,14.466880691869227,28.933761383738453,89.50303779219442,109941,56514,7689,8549,242775
active_latest_session_reset,latest,session_reset,60,60m,0.0,1.5,1.5,132812.3950407947,32.81239504079472,5.9118812461020465,8.589507506944328,0.843122874764828,1.2375074638643444,486,272,55.96707818930041,226,260,1245,0.06119567109044141,3.6213991769547325,217.28395061728395,14.928284566838784,966,768,268,328,8715
active_dominant_width_session_reset,dominant_width,session_reset,60,60m,0.0,1.0,1.0,132780.2167480968,32.78021674809681,5.906686764324287,8.085547824972316,0.929437273005949,1.2258410005029676,539,296,54.916512059369204,252,287,1245,0.054740521849404075,3.1725417439703154,190.35250463821893,13.493975903614459,971,763,268,328,8715
active_nearest_mid_session_reset,nearest_mid,session_reset,60,60m,0.0,1.0,1.0,132750.96847303855,32.750968473038554,5.901964398688531,8.085547824972306,0.9264021856230428,1.2245186849987666,544,297,54.595588235294116,255,289,1245,0.054199014810211096,3.1433823529411766,188.6029411764706,13.505450372920253,973,761,268,328,8715
active_nearest_mid_carry,nearest_mid,carry,1,1m,0.0,2.0,0.75,132705.4102792031,32.705410279203086,5.894607014218511,30.506005925046697,0.43098724836395336,1.0129566107561083,46409,25539,55.030274300243484,23562,22847,1245,0.0007704037888261397,10.433601241138572,10.433601241138572,99.37225826382453,341962,143306,15551,17074,485550
active_nearest_mid_carry,nearest_mid,carry,1,1m,0.0,0.5,4.0,132653.91387737394,32.65391387737393,5.886288217593849,29.199221574049716,0.43193872906388603,1.012982951006543,46537,25590,54.98850377119281,23632,22905,1245,0.0007682363367963348,10.40619292176118,10.40619292176118,99.31273813201524,341962,143306,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,60,60m,0.0,2.0,2.0,132639.9486519651,32.63994865196509,5.88403181271695,11.133773123836054,0.8151060505611544,1.2423570471689733,468,266,56.837606837606835,217,251,1245,0.06351278038569196,3.799145299145299,227.94871794871793,15.352839931153184,961,760,268,328,8715
event_baseline,event,na,1,1m,0.0,0.25,1.0,132587.31356983085,32.58731356983085,5.875525695596218,24.8657102495756,0.4510712469099528,1.021256921242741,15734,5849,37.174272276598444,7775,7959,1245,0.00218471243484313,26.36951824075251,26.36951824075251,84.32128514056225,15551,17074,15551,17074,485550
active_nearest_mid_session_reset,nearest_mid,session_reset,3,3m,0.0,0.5,3.0,132583.75221678565,32.58375221678564,5.874950064193207,20.33580132866336,0.4361573237023487,1.031242945063974,8446,3821,45.240350461757046,4281,4165,1245,0.004099172275108253,16.103480937721997,48.31044281316599,82.75625579240037,64770,35341,5077,5764,161850
active_dominant_width_session_reset,dominant_width,session_reset,2,2m,0.0,2.0,0.5,132528.9377577556,32.52893775775561,5.866088694600102,28.92365551319276,0.42117707871558685,1.0279726400189724,6995,3151,45.046461758398856,3612,3383,1245,0.004974368367500587,31.607433881343816,63.21486776268763,89.63237565647204,107199,59189,7689,8549,242775
