timeframe_minutes,family,domcycle,leveling,entry_buffer,exit_ratio,side,entry_time,exit_time,entry_price,exit_price,holding_bars,trade_return_pct,pnl_dollars_on_25k
2,breakout,40,5.0,4.0,1.0,long,2021-10-22 12:43:00-04:00,2021-10-22 15:07:00-04:00,374.51,373.985,72,-0.18018317267896486,-45.04579316974121
2,breakout,40,5.0,4.0,1.0,long,2021-10-25 09:35:00-04:00,2021-10-25 13:51:00-04:00,375.96,377.6712,128,0.4151548037025288,103.7887009256322
2,breakout,40,5.0,4.0,1.0,short,2021-10-25 14:03:00-04:00,2021-10-25 14:35:00-04:00,377.55,378.78,16,-0.3657846642828577,-91.44616607071443
2,breakout,40,5.0,4.0,1.0,short,2021-10-25 15:57:00-04:00,2021-10-25 15:59:00-04:00,377.61,377.93,1,-0.12474351844496297,-31.185879611240743
2,breakout,40,5.0,4.0,1.0,long,2021-10-26 09:37:00-04:00,2021-10-26 11:35:00-04:00,381.345,380.46,59,-0.27207331943516655,-68.01832985879163
2,breakout,40,5.0,4.0,1.0,short,2021-10-26 11:35:00-04:00,2021-10-26 13:35:00-04:00,380.46,379.83,60,0.1255890238132729,31.397255953318226
2,breakout,40,5.0,4.0,1.0,long,2021-10-26 13:39:00-04:00,2021-10-26 15:57:00-04:00,379.77,379.21,69,-0.1874576717486853,-46.864417937171325
2,breakout,40,5.0,4.0,1.0,long,2021-10-27 09:45:00-04:00,2021-10-27 10:09:00-04:00,381.06,379.88,12,-0.3496625203380055,-87.41563008450137
2,breakout,40,5.0,4.0,1.0,long,2021-10-27 13:25:00-04:00,2021-10-27 13:53:00-04:00,383.05,382.665,14,-0.14050907192272752,-35.12726798068188
2,breakout,40,5.0,4.0,1.0,short,2021-10-27 14:31:00-04:00,2021-10-27 15:59:00-04:00,382.68,379.95,44,0.6733897773596742,168.34744433991855
2,breakout,40,5.0,4.0,1.0,long,2021-10-28 10:47:00-04:00,2021-10-28 12:51:00-04:00,383.82,383.3,62,-0.1754801729977595,-43.870043249439874
2,breakout,40,5.0,4.0,1.0,short,2021-10-28 12:53:00-04:00,2021-10-28 14:21:00-04:00,383.23,383.79,44,-0.18612634710227113,-46.53158677556778
2,breakout,40,5.0,4.0,1.0,short,2021-10-29 09:33:00-04:00,2021-10-29 11:11:00-04:00,381.29,383.13,49,-0.5225723202811494,-130.64308007028734
2,breakout,40,5.0,4.0,1.0,long,2021-10-29 11:23:00-04:00,2021-10-29 13:39:00-04:00,383.6444,384.91,68,0.2898888241298536,72.4722060324634
2,breakout,40,5.0,4.0,1.0,short,2021-10-29 13:49:00-04:00,2021-10-29 15:53:00-04:00,384.62,385.72,62,-0.32599656804118027,-81.49914201029506
2,breakout,40,5.0,4.0,1.0,long,2021-10-29 15:57:00-04:00,2021-10-29 15:59:00-04:00,386.065,386.08,1,-0.036114643907119125,-9.028660976779781
2,breakout,40,5.0,4.0,1.0,short,2021-11-01 13:25:00-04:00,2021-11-01 15:17:00-04:00,386.04,386.095,56,-0.054247228266506256,-13.561807066626566
2,breakout,40,5.0,4.0,1.0,long,2021-11-01 15:27:00-04:00,2021-11-01 15:59:00-04:00,386.39,387.43,16,0.22915810450580668,57.28952612645167
2,breakout,40,5.0,4.0,1.0,long,2021-11-02 09:41:00-04:00,2021-11-02 11:09:00-04:00,388.34,388.485,44,-0.002661585208834049,-0.6653963022085123
2,breakout,40,5.0,4.0,1.0,short,2021-11-02 12:01:00-04:00,2021-11-02 14:55:00-04:00,388.39,388.55,87,-0.08119570534772964,-20.29892633693241
2,breakout,40,5.0,4.0,1.0,long,2021-11-02 15:03:00-04:00,2021-11-02 15:59:00-04:00,388.87,389.11,28,0.021717283410911427,5.429320852727856
2,breakout,40,5.0,4.0,1.0,long,2021-11-03 14:05:00-04:00,2021-11-03 15:59:00-04:00,390.76,393.235,57,0.5933811034906489,148.34527587266223
2,breakout,40,5.0,4.0,1.0,long,2021-11-04 09:47:00-04:00,2021-11-04 11:01:00-04:00,395.54,397.3978,37,0.4296870101633221,107.42175254083054
2,breakout,40,5.0,4.0,1.0,short,2021-11-04 11:03:00-04:00,2021-11-04 13:45:00-04:00,397.1858,398.265,81,-0.3117116271528264,-77.9279067882066
2,breakout,40,5.0,4.0,1.0,short,2021-11-04 15:03:00-04:00,2021-11-04 15:59:00-04:00,398.18,398.26,28,-0.06009141594252472,-15.022853985631182
2,breakout,40,5.0,4.0,1.0,long,2021-11-05 09:37:00-04:00,2021-11-05 12:17:00-04:00,400.8,400.19,80,-0.192195608782435,-48.04890219560875
2,breakout,40,5.0,4.0,1.0,short,2021-11-05 12:39:00-04:00,2021-11-05 14:11:00-04:00,399.93,398.9201,46,0.21251919085840235,53.129797714600585
2,breakout,40,5.0,4.0,1.0,short,2021-11-08 15:43:00-05:00,2021-11-08 15:59:00-05:00,398.11,398.06,8,-0.02744065710482021,-6.860164276205053
2,breakout,40,5.0,4.0,1.0,short,2021-11-09 09:59:00-05:00,2021-11-09 12:51:00-05:00,395.54,395.77,86,-0.09814835414874597,-24.53708853718649
2,breakout,40,5.0,4.0,1.0,long,2021-11-09 14:21:00-05:00,2021-11-09 15:59:00-05:00,395.44,395.29,49,-0.07793242969856169,-19.483107424640423
2,breakout,40,5.0,4.0,1.0,short,2021-11-10 09:35:00-05:00,2021-11-10 10:15:00-05:00,392.52,395.1,20,-0.697291348211575,-174.32283705289376
2,breakout,40,5.0,4.0,1.0,short,2021-11-10 13:09:00-05:00,2021-11-10 15:09:00-05:00,391.66,388.8882,60,0.667705663075131,166.92641576878276
2,breakout,40,5.0,4.0,1.0,long,2021-11-10 15:17:00-05:00,2021-11-10 15:59:00-05:00,389.33,389.49,21,0.0010962422623617466,0.2740605655904366
2,breakout,40,5.0,4.0,1.0,short,2021-11-11 12:05:00-05:00,2021-11-11 14:03:00-05:00,391.53,391.5899,59,-0.05529895538017189,-13.824738845042974
2,breakout,40,5.0,4.0,1.0,short,2021-11-11 15:03:00-05:00,2021-11-11 15:59:00-05:00,390.849,390.62,28,0.018590401919922374,4.647600479980593
2,breakout,40,5.0,4.0,1.0,long,2021-11-12 10:51:00-05:00,2021-11-12 12:51:00-05:00,392.25,394.3201,60,0.48775015933717025,121.93753983429256
2,breakout,40,5.0,4.0,1.0,short,2021-11-12 12:53:00-05:00,2021-11-12 15:25:00-05:00,394.37,394.89,76,-0.1718558713897966,-42.96396784744915
2,breakout,40,5.0,4.0,1.0,long,2021-11-12 15:31:00-05:00,2021-11-12 15:59:00-05:00,395.1775,394.71,14,-0.15830126968261912,-39.57531742065478
2,breakout,40,5.0,4.0,1.0,long,2021-11-15 09:39:00-05:00,2021-11-15 10:15:00-05:00,396.08,394.38,18,-0.4692062209654613,-117.30155524136532
2,breakout,40,5.0,4.0,1.0,short,2021-11-15 11:45:00-05:00,2021-11-15 12:43:00-05:00,392.585,393.69,29,-0.3214677076302008,-80.36692690755021
2,breakout,40,5.0,4.0,1.0,long,2021-11-15 14:43:00-05:00,2021-11-15 15:59:00-05:00,394.0,394.63,38,0.11989847715736084,29.974619289340207
2,breakout,40,5.0,4.0,1.0,long,2021-11-16 09:41:00-05:00,2021-11-16 10:29:00-05:00,395.805,394.89,24,-0.27117444196005813,-67.79361049001453
2,breakout,40,5.0,4.0,1.0,short,2021-11-16 15:11:00-05:00,2021-11-16 15:59:00-05:00,397.1719,397.5,24,-0.12260906675421342,-30.652266688553354
2,breakout,40,5.0,4.0,1.0,long,2021-11-17 10:41:00-05:00,2021-11-17 12:19:00-05:00,398.6595,398.26,49,-0.14021083154923006,-35.05270788730751
2,breakout,40,5.0,4.0,1.0,long,2021-11-18 09:37:00-05:00,2021-11-18 10:15:00-05:00,399.12,398.2101,19,-0.26797654840649443,-66.99413710162361
2,breakout,40,5.0,4.0,1.0,long,2021-11-18 11:49:00-05:00,2021-11-18 12:55:00-05:00,401.42,400.49,33,-0.2716775447162578,-67.91938617906445
2,breakout,40,5.0,4.0,1.0,long,2021-11-19 09:37:00-05:00,2021-11-19 10:53:00-05:00,403.56,403.82,38,0.024426603231249046,6.106650807812261
2,breakout,40,5.0,4.0,1.0,short,2021-11-19 12:47:00-05:00,2021-11-19 15:59:00-05:00,404.39,403.97,96,0.06386013501816339,15.965033754540846
2,breakout,40,5.0,4.0,1.0,short,2021-11-22 11:03:00-05:00,2021-11-22 13:35:00-05:00,406.4705,403.24,76,0.7547686240452944,188.69215601132362
2,breakout,40,5.0,4.0,1.0,long,2021-11-22 14:53:00-05:00,2021-11-22 15:37:00-05:00,403.95,403.09,22,-0.2528976358460211,-63.22440896150527
2,breakout,40,5.0,4.0,1.0,short,2021-11-22 15:43:00-05:00,2021-11-22 15:59:00-05:00,402.49,399.34,8,0.7426281398295664,185.6570349573916
2,breakout,40,5.0,4.0,1.0,long,2021-11-23 13:55:00-05:00,2021-11-23 15:59:00-05:00,395.17,397.48,62,0.5445585444239187,136.1396361059797
2,breakout,40,5.0,4.0,1.0,short,2021-11-24 09:37:00-05:00,2021-11-24 11:21:00-05:00,394.47,397.48,52,-0.8030491545618234,-200.76228864045584
2,breakout,40,5.0,4.0,1.0,short,2021-11-24 14:09:00-05:00,2021-11-24 15:11:00-05:00,396.89,398.4,31,-0.420458061427591,-105.11451535689775
2,breakout,40,5.0,4.0,1.0,long,2021-11-24 15:23:00-05:00,2021-11-24 15:59:00-05:00,398.88,398.89,18,-0.037492980344970804,-9.3732450862427
2,breakout,40,5.0,4.0,1.0,short,2021-11-29 09:35:00-05:00,2021-11-29 11:37:00-05:00,395.72,398.09,61,-0.6389083190134359,-159.72707975335896
2,breakout,40,5.0,4.0,1.0,long,2021-11-29 11:41:00-05:00,2021-11-29 13:39:00-05:00,398.42,399.44,59,0.21601124441543276,54.002811103858186
2,breakout,40,5.0,4.0,1.0,short,2021-11-30 10:51:00-05:00,2021-11-30 13:31:00-05:00,396.59,393.6101,80,0.7113805189238276,177.8451297309569
2,breakout,40,5.0,4.0,1.0,long,2021-11-30 13:37:00-05:00,2021-11-30 14:49:00-05:00,394.17,393.57,36,-0.19221858588934101,-48.05464647233525
2,breakout,40,5.0,4.0,1.0,long,2021-12-01 09:35:00-05:00,2021-12-01 11:57:00-05:00,397.07,398.2401,71,0.25468355705541956,63.670889263854896
2,breakout,40,5.0,4.0,1.0,short,2021-12-01 12:01:00-05:00,2021-12-01 14:31:00-05:00,398.54,395.08,75,0.8281688161790602,207.04220404476507
2,breakout,40,5.0,4.0,1.0,long,2021-12-02 11:15:00-05:00,2021-12-02 13:27:00-05:00,389.26,388.82,66,-0.15303498946719782,-38.258747366799454
2,breakout,40,5.0,4.0,1.0,long,2021-12-02 15:43:00-05:00,2021-12-02 15:55:00-05:00,391.42,388.98,6,-0.6633713147003162,-165.84282867507903
2,breakout,40,5.0,4.0,1.0,short,2021-12-03 09:53:00-05:00,2021-12-03 12:21:00-05:00,387.03,381.42,74,1.4095000387566792,352.3750096891698
2,breakout,40,5.0,4.0,1.0,long,2021-12-03 12:41:00-05:00,2021-12-03 15:59:00-05:00,382.21,383.21,99,0.2216362732529298,55.40906831323245
2,breakout,40,5.0,4.0,1.0,short,2021-12-06 14:43:00-05:00,2021-12-06 15:59:00-05:00,386.26,386.3,38,-0.05035571894578701,-12.588929736446755
2,breakout,40,5.0,4.0,1.0,long,2021-12-07 09:35:00-05:00,2021-12-07 12:25:00-05:00,394.24,397.52,85,0.791980519480502,197.99512987012548
2,breakout,40,5.0,4.0,1.0,short,2021-12-07 13:11:00-05:00,2021-12-07 15:59:00-05:00,397.47,397.95,84,-0.16076383123253987,-40.19095780813497
2,breakout,40,5.0,4.0,1.0,long,2021-12-08 13:43:00-05:00,2021-12-08 14:13:00-05:00,398.96,398.445,15,-0.16908562261880752,-42.27140565470188
2,breakout,40,5.0,4.0,1.0,short,2021-12-08 14:17:00-05:00,2021-12-08 15:59:00-05:00,397.98,399.62,51,-0.45208100909593263,-113.02025227398315
2,breakout,40,5.0,4.0,1.0,short,2021-12-09 10:31:00-05:00,2021-12-09 12:51:00-05:00,396.8099,397.56,70,-0.2290325821003902,-57.258145525097554
2,breakout,40,5.0,4.0,1.0,short,2021-12-09 13:49:00-05:00,2021-12-09 15:45:00-05:00,395.38,395.0427,58,0.04531033436187663,11.327583590469157
2,breakout,40,5.0,4.0,1.0,long,2021-12-10 09:33:00-05:00,2021-12-10 14:35:00-05:00,397.28,396.11,151,-0.3345026178010402,-83.62565445026004
2,breakout,40,5.0,4.0,1.0,short,2021-12-10 14:57:00-05:00,2021-12-10 15:29:00-05:00,395.78,396.72,16,-0.2775056849765134,-69.37642124412835
2,breakout,40,5.0,4.0,1.0,long,2021-12-10 15:35:00-05:00,2021-12-10 15:59:00-05:00,397.16,398.06,12,0.18660892335581994,46.652230838954985
2,breakout,40,5.0,4.0,1.0,long,2021-12-13 14:59:00-05:00,2021-12-13 15:51:00-05:00,394.815,393.02,26,-0.4946433139571704,-123.6608284892926
2,breakout,40,5.0,4.0,1.0,short,2021-12-13 15:55:00-05:00,2021-12-13 15:59:00-05:00,392.67,392.24,2,0.06950671046935368,17.37667761733842
2,breakout,40,5.0,4.0,1.0,long,2021-12-14 13:01:00-05:00,2021-12-14 15:59:00-05:00,384.61,388.37,89,0.9376136865916164,234.40342164790408
2,breakout,40,5.0,4.0,1.0,short,2021-12-15 09:53:00-05:00,2021-12-15 13:13:00-05:00,386.49,385.3599,100,0.25240083831406634,63.10020957851659
2,breakout,40,5.0,4.0,1.0,long,2021-12-15 14:09:00-05:00,2021-12-15 15:59:00-05:00,388.74,397.05,55,2.0976755672171565,524.4188918042892
2,breakout,40,5.0,4.0,1.0,short,2021-12-16 09:59:00-05:00,2021-12-16 13:13:00-05:00,394.28,389.1,97,1.2737871563355885,318.44678908389716
2,breakout,40,5.0,4.0,1.0,short,2021-12-16 14:21:00-05:00,2021-12-16 15:23:00-05:00,386.49,386.98,31,-0.16678206421898875,-41.69551605474719
2,breakout,40,5.0,4.0,1.0,long,2021-12-16 15:39:00-05:00,2021-12-16 15:59:00-05:00,388.47,386.86,10,-0.454446417998815,-113.61160449970374
2,breakout,40,5.0,4.0,1.0,long,2021-12-17 10:53:00-05:00,2021-12-17 14:59:00-05:00,388.06,386.94,123,-0.3286151626037226,-82.15379065093065
2,breakout,40,5.0,4.0,1.0,short,2021-12-17 15:33:00-05:00,2021-12-17 15:59:00-05:00,384.98,384.92,13,-0.024414774793495263,-6.103693698373816
2,breakout,40,5.0,4.0,1.0,short,2021-12-20 09:33:00-05:00,2021-12-20 11:51:00-05:00,379.1963,378.92,69,0.03286463501885443,8.216158754713607
2,breakout,40,5.0,4.0,1.0,long,2021-12-20 11:53:00-05:00,2021-12-20 15:59:00-05:00,379.249,380.64,123,0.3267774997428985,81.69437493572462
2,breakout,40,5.0,4.0,1.0,long,2021-12-21 09:33:00-05:00,2021-12-21 10:27:00-05:00,384.78,380.58,27,-1.1315328239513467,-282.8832059878366
2,breakout,40,5.0,4.0,1.0,short,2021-12-21 10:29:00-05:00,2021-12-21 11:41:00-05:00,380.69,384.67,36,-1.0854700675089912,-271.3675168772478
2,breakout,40,5.0,4.0,1.0,short,2021-12-21 14:43:00-05:00,2021-12-21 15:59:00-05:00,387.97,389.22,38,-0.3621898600407336,-90.5474650101834
2,breakout,40,5.0,4.0,1.0,short,2021-12-22 13:27:00-05:00,2021-12-22 14:45:00-05:00,391.785,392.07,39,-0.11274397947854005,-28.185994869635014
2,breakout,40,5.0,4.0,1.0,long,2021-12-22 14:57:00-05:00,2021-12-22 15:59:00-05:00,392.6099,393.92,31,0.29369000628868935,73.42250157217234
2,breakout,40,5.0,4.0,1.0,short,2021-12-23 12:19:00-05:00,2021-12-23 15:47:00-05:00,397.32,398.275,104,-0.2803604147790173,-70.09010369475432
2,breakout,40,5.0,4.0,1.0,long,2021-12-23 15:51:00-05:00,2021-12-23 15:59:00-05:00,398.28,397.0,4,-0.36138194235210586,-90.34548558802646
2,breakout,40,5.0,4.0,1.0,long,2021-12-27 09:35:00-05:00,2021-12-27 11:49:00-05:00,400.259,401.9617,67,0.38539955378892987,96.34988844723247
2,breakout,40,5.0,4.0,1.0,short,2021-12-27 14:51:00-05:00,2021-12-27 15:57:00-05:00,402.75,403.4,33,-0.20139044072005505,-50.34761018001377
2,breakout,40,5.0,4.0,1.0,short,2021-12-28 12:35:00-05:00,2021-12-28 14:43:00-05:00,401.32,401.61,64,-0.11226153692814207,-28.06538423203552
2,breakout,40,5.0,4.0,1.0,short,2021-12-29 10:17:00-05:00,2021-12-29 13:03:00-05:00,399.53,400.6201,83,-0.3128455935724572,-78.21139839311431
2,breakout,40,5.0,4.0,1.0,long,2021-12-29 13:07:00-05:00,2021-12-29 15:59:00-05:00,400.75,401.6,86,0.17210230817219066,43.02557704304767
2,breakout,40,5.0,4.0,1.0,short,2021-12-30 09:43:00-05:00,2021-12-30 15:59:00-05:00,401.1,400.14,188,0.19934181002244203,49.835452505610505
2,breakout,40,5.0,4.0,1.0,long,2021-12-31 11:27:00-05:00,2021-12-31 14:19:00-05:00,399.49,398.49,86,-0.2903191569250829,-72.57978923127072
2,breakout,40,5.0,4.0,1.0,short,2021-12-31 15:57:00-05:00,2021-12-31 15:59:00-05:00,397.5,397.56,1,-0.055094339622634395,-13.7735849056586
2,breakout,40,5.0,4.0,1.0,long,2022-01-03 09:35:00-05:00,2022-01-03 09:55:00-05:00,400.2999,397.27,10,-0.7969075085954279,-199.22687714885697
2,breakout,40,5.0,4.0,1.0,long,2022-01-03 13:43:00-05:00,2022-01-03 15:29:00-05:00,400.885,401.53,53,0.12089402197636549,30.223505494091373
2,breakout,40,5.0,4.0,1.0,short,2022-01-03 15:43:00-05:00,2022-01-03 15:59:00-05:00,400.8317,401.78,8,-0.2765830846212891,-69.14577115532228
2,breakout,40,5.0,4.0,1.0,short,2022-01-04 10:01:00-05:00,2022-01-04 12:21:00-05:00,400.2571,395.46,70,1.1585046611290628,289.62616528226573
2,breakout,40,5.0,4.0,1.0,long,2022-01-04 14:33:00-05:00,2022-01-04 15:59:00-05:00,394.915,396.49,43,0.3588199992403407,89.70499981008518
2,breakout,40,5.0,4.0,1.0,short,2022-01-05 09:35:00-05:00,2022-01-05 13:27:00-05:00,392.92,391.8,116,0.24504530184261245,61.26132546065311
2,breakout,40,5.0,4.0,1.0,long,2022-01-06 10:27:00-05:00,2022-01-06 13:03:00-05:00,384.63,385.75,78,0.25118893482047433,62.797233705118586
2,breakout,40,5.0,4.0,1.0,short,2022-01-06 13:23:00-05:00,2022-01-06 15:03:00-05:00,384.595,386.189,50,-0.4544619664842253,-113.61549162105632
2,breakout,40,5.0,4.0,1.0,short,2022-01-07 10:45:00-05:00,2022-01-07 11:51:00-05:00,379.72,381.36,33,-0.4718971874012423,-117.97429685031058
2,breakout,40,5.0,4.0,1.0,long,2022-01-07 11:55:00-05:00,2022-01-07 13:55:00-05:00,381.78,380.3,60,-0.42765781340037723,-106.9144533500943
2,breakout,40,5.0,4.0,1.0,short,2022-01-07 14:05:00-05:00,2022-01-07 14:43:00-05:00,379.68,380.47,19,-0.24806995364517356,-62.01748841129339
2,breakout,40,5.0,4.0,1.0,long,2022-01-07 14:51:00-05:00,2022-01-07 15:59:00-05:00,381.13,379.81,34,-0.3863385196652014,-96.58462991630034
2,breakout,40,5.0,4.0,1.0,long,2022-01-10 11:21:00-05:00,2022-01-10 15:13:00-05:00,372.5901,375.99,116,0.8725041164539827,218.1260291134957
2,breakout,40,5.0,4.0,1.0,long,2022-01-12 09:33:00-05:00,2022-01-12 10:39:00-05:00,389.66,387.18,33,-0.6764522917415183,-169.1130729353796
2,breakout,40,5.0,4.0,1.0,short,2022-01-12 10:43:00-05:00,2022-01-12 12:55:00-05:00,386.7,388.74,66,-0.5675407292474777,-141.8851823118694
2,breakout,40,5.0,4.0,1.0,short,2022-01-12 14:05:00-05:00,2022-01-12 15:51:00-05:00,386.73,387.525,53,-0.24556977736403415,-61.39244434100854
2,breakout,40,5.0,4.0,1.0,long,2022-01-13 09:33:00-05:00,2022-01-13 10:15:00-05:00,388.9995,386.825,21,-0.5989981478125395,-149.74953695313485
2,breakout,40,5.0,4.0,1.0,short,2022-01-13 10:19:00-05:00,2022-01-13 14:01:00-05:00,386.23,382.58,111,0.9050327525049929,226.25818812624823
2,breakout,40,5.0,4.0,1.0,short,2022-01-13 15:53:00-05:00,2022-01-13 15:59:00-05:00,377.7,377.65,3,-0.02676198040772345,-6.690495101930863
2,breakout,40,5.0,4.0,1.0,short,2022-01-14 12:57:00-05:00,2022-01-14 13:55:00-05:00,376.44,377.565,29,-0.3388524067580434,-84.71310168951085
2,breakout,40,5.0,4.0,1.0,long,2022-01-14 13:59:00-05:00,2022-01-14 15:59:00-05:00,378.11,380.06,60,0.475722937769425,118.93073444235625
2,breakout,40,5.0,4.0,1.0,short,2022-01-18 09:35:00-05:00,2022-01-18 14:03:00-05:00,372.65,372.29,134,0.05660539380114131,14.151348450285326
2,breakout,40,5.0,4.0,1.0,long,2022-01-18 14:51:00-05:00,2022-01-18 15:21:00-05:00,373.45,371.4,15,-0.5889356004819923,-147.23390012049808
2,breakout,40,5.0,4.0,1.0,short,2022-01-19 14:09:00-05:00,2022-01-19 15:59:00-05:00,370.25,366.53,55,0.9647265361242453,241.18163403106132
2,breakout,40,5.0,4.0,1.0,long,2022-01-20 09:35:00-05:00,2022-01-20 12:11:00-05:00,370.04,372.14,78,0.5275062155442667,131.8765538860667
2,breakout,40,5.0,4.0,1.0,short,2022-01-20 13:03:00-05:00,2022-01-20 15:59:00-05:00,370.85,361.61,88,2.451573412430903,612.8933531077257
2,breakout,40,5.0,4.0,1.0,short,2022-01-21 09:45:00-05:00,2022-01-21 10:31:00-05:00,358.18,358.2836,23,-0.06892400469036715,-17.23100117259179
2,breakout,40,5.0,4.0,1.0,long,2022-01-21 10:31:00-05:00,2022-01-21 13:25:00-05:00,358.2836,355.54,87,-0.805762094608835,-201.44052365220875
2,breakout,40,5.0,4.0,1.0,short,2022-01-21 15:09:00-05:00,2022-01-21 15:43:00-05:00,352.88,354.91,17,-0.6152663795057789,-153.81659487644473
2,breakout,40,5.0,4.0,1.0,short,2022-01-24 09:35:00-05:00,2022-01-24 12:45:00-05:00,346.15,337.7701,95,2.380886898743313,595.2217246858282
2,breakout,40,5.0,4.0,1.0,long,2022-01-24 12:49:00-05:00,2022-01-24 15:59:00-05:00,338.33,353.58,95,4.4674335707741,1116.858392693525
2,breakout,40,5.0,4.0,1.0,short,2022-01-25 09:51:00-05:00,2022-01-25 12:29:00-05:00,344.33,344.27,79,-0.022574855516515023,-5.643713879128756
2,breakout,40,5.0,4.0,1.0,long,2022-01-25 13:29:00-05:00,2022-01-25 15:27:00-05:00,345.5,347.064,59,0.4126772793053579,103.16931982633949
2,breakout,40,5.0,4.0,1.0,short,2022-01-25 15:29:00-05:00,2022-01-25 15:59:00-05:00,346.6025,344.93,15,0.44254123960445035,110.63530990111259
2,breakout,40,5.0,4.0,1.0,long,2022-01-26 12:49:00-05:00,2022-01-26 13:37:00-05:00,354.44,353.05,24,-0.43216792687055694,-108.04198171763923
2,breakout,40,5.0,4.0,1.0,long,2022-01-26 14:07:00-05:00,2022-01-26 14:17:00-05:00,356.06,351.6179,5,-1.2875706341627757,-321.8926585406939
2,breakout,40,5.0,4.0,1.0,short,2022-01-26 14:17:00-05:00,2022-01-26 15:59:00-05:00,351.6179,344.98,51,1.8478162914914176,461.9540728728544
2,breakout,40,5.0,4.0,1.0,short,2022-01-27 12:15:00-05:00,2022-01-27 14:03:00-05:00,346.17,344.52,54,0.4366444232602529,109.16110581506322
2,breakout,40,5.0,4.0,1.0,long,2022-01-28 10:53:00-05:00,2022-01-28 12:53:00-05:00,343.59,345.9743,60,0.6539375418376636,163.4843854594159
2,breakout,40,5.0,4.0,1.0,short,2022-01-28 14:09:00-05:00,2022-01-28 14:55:00-05:00,345.3,346.38,23,-0.3527715030408318,-88.19287576020795
2,breakout,40,5.0,4.0,1.0,long,2022-01-28 14:59:00-05:00,2022-01-28 15:59:00-05:00,346.5,351.95,30,1.5328715728715592,383.2178932178898
2,breakout,40,5.0,4.0,1.0,short,2022-01-31 13:33:00-05:00,2022-01-31 15:47:00-05:00,359.585,362.01,67,-0.7143885312235021,-178.59713280587553
2,breakout,40,5.0,4.0,1.0,long,2022-01-31 15:53:00-05:00,2022-01-31 15:59:00-05:00,362.72,363.28,3,0.11438906043228063,28.597265108070157
2,breakout,40,5.0,4.0,1.0,long,2022-02-01 15:05:00-05:00,2022-02-01 15:59:00-05:00,363.81,365.5,27,0.4245281877903251,106.13204694758127
2,breakout,40,5.0,4.0,1.0,short,2022-02-02 11:11:00-05:00,2022-02-02 12:45:00-05:00,365.52,367.84,47,-0.6747121908513831,-168.67804771284577
2,breakout,40,5.0,4.0,1.0,short,2022-02-03 09:33:00-05:00,2022-02-03 12:39:00-05:00,359.48,357.96,93,0.3828329809725317,95.70824524313294
2,breakout,40,5.0,4.0,1.0,long,2022-02-03 13:25:00-05:00,2022-02-03 14:43:00-05:00,358.12,355.66,39,-0.726920585278672,-181.730146319668
2,breakout,40,5.0,4.0,1.0,long,2022-02-04 10:19:00-05:00,2022-02-04 14:19:00-05:00,357.1,358.21,120,0.27083730047605226,67.70932511901307
2,breakout,40,5.0,4.0,1.0,short,2022-02-04 15:45:00-05:00,2022-02-04 15:59:00-05:00,359.2099,357.99,7,0.2996064529401887,74.90161323504718
2,breakout,40,5.0,4.0,1.0,short,2022-02-07 11:45:00-05:00,2022-02-07 13:05:00-05:00,355.75,356.6688,40,-0.29827125790582887,-74.56781447645722
2,breakout,40,5.0,4.0,1.0,long,2022-02-07 13:07:00-05:00,2022-02-07 15:27:00-05:00,356.9,357.16,70,0.03284953768564861,8.212384421412153
2,breakout,40,5.0,4.0,1.0,short,2022-02-07 15:29:00-05:00,2022-02-07 15:59:00-05:00,356.97,355.17,15,0.4642440541221937,116.06101353054844
2,breakout,40,5.0,4.0,1.0,short,2022-02-08 13:21:00-05:00,2022-02-08 15:37:00-05:00,358.24,358.8317,68,-0.20516860205448847,-51.29215051362212
2,breakout,40,5.0,4.0,1.0,short,2022-02-09 11:57:00-05:00,2022-02-09 12:43:00-05:00,364.05,365.1801,23,-0.3504243922537942,-87.60609806344854
2,breakout,40,5.0,4.0,1.0,short,2022-02-09 15:03:00-05:00,2022-02-09 15:59:00-05:00,365.305,366.77,28,-0.4410347517827473,-110.25868794568683
2,breakout,40,5.0,4.0,1.0,short,2022-02-10 09:35:00-05:00,2022-02-10 12:23:00-05:00,360.97,365.06,84,-1.1730581488766312,-293.2645372191578
2,breakout,40,5.0,4.0,1.0,short,2022-02-10 12:49:00-05:00,2022-02-10 15:59:00-05:00,362.15,358.45,95,0.981676101063096,245.419025265774
2,breakout,40,5.0,4.0,1.0,short,2022-02-11 13:35:00-05:00,2022-02-11 15:49:00-05:00,351.85,348.08,67,1.0314793235753972,257.8698308938493
2,breakout,40,5.0,4.0,1.0,long,2022-02-11 15:55:00-05:00,2022-02-11 15:59:00-05:00,348.9601,347.16,2,-0.5558469406674194,-138.96173516685482
2,breakout,40,5.0,4.0,1.0,long,2022-02-14 09:53:00-05:00,2022-02-14 13:01:00-05:00,349.26,349.65,94,0.07166466242913398,17.916165607283496
2,breakout,40,5.0,4.0,1.0,short,2022-02-14 13:23:00-05:00,2022-02-14 15:27:00-05:00,348.83,347.42,62,0.3642083536393015,91.05208840982537
2,breakout,40,5.0,4.0,1.0,long,2022-02-15 09:33:00-05:00,2022-02-15 12:05:00-05:00,353.35,354.275,76,0.22178010471202828,55.44502617800707
2,breakout,40,5.0,4.0,1.0,short,2022-02-15 12:09:00-05:00,2022-02-15 13:27:00-05:00,354.19,354.295,39,-0.06964510573422174,-17.411276433555436
