timeframe_minutes,family,domcycle,leveling,entry_buffer,exit_ratio,final_equity,total_return_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_rate_pct,avg_trade_return_pct,avg_win_pct,avg_loss_pct,avg_holding_bars,long_trade_count,short_trade_count,long_avg_trade_return_pct,short_avg_trade_return_pct,positive_days_pct,positive_years,worst_year_return_pct,best_year_return_pct,avg_low_band,avg_high_band,avg_band_width,avg_long_entry_level,avg_long_exit_level,avg_short_entry_level,avg_short_exit_level,rank_in_timeframe
1,mean_reversion,40,15.0,0.0,1.0,428.0793679936558,-98.28768252802537,98.40821764932845,-5.3834967886063945,0.7089188995233212,10134,52.11170317742254,-0.03949548698708058,0.18458429709044694,-0.28333751041865773,45.32800473653049,5082,5052,-0.03576342518532812,-0.043249710676012375,32.7710843373494,0,-61.761417924780936,-14.547208772362671,42.47539459770101,58.99267964462704,16.51728504692171,42.47539459770101,58.99267964462704,58.99267964462704,42.47539459770101,54
1,mean_reversion,40,20.0,2.0,1.0,425.5761889609498,-98.2976952441562,98.41829443328946,-5.719640580861433,0.6900226656899138,9933,51.776905265277364,-0.04040912675687047,0.1737307897804396,-0.27033012691373953,41.05436424041075,5018,4915,-0.037083245744796864,-0.043804705784044544,33.33333333333333,0,-62.70234213214434,-14.335774646664918,44.01363524720975,57.560357286003864,13.546722038792732,42.01363524721005,57.560357286003864,59.5603572860034,44.01363524720975,55
1,breakout,30,10.0,2.0,1.0,418.4032636910762,-98.3263869452357,98.33471724485796,-5.371886827718471,0.7040877458025099,9866,35.586863977295764,-0.040887550249475,0.27337903611670517,-0.2145130395856948,40.971112913034666,4886,4980,-0.036637958676339885,-0.04505692864833187,31.244979919678716,0,-64.53907417087524,-12.41967658258748,39.42890135198476,62.00010769752191,22.571206345541007,64.00010769752323,39.42890135198476,37.42890135198528,62.00010769752191,56
1,breakout,40,5.0,0.0,0.5,409.7515778726064,-98.36099368850958,98.36755372419888,-6.542803876244472,0.6513665608605663,10284,30.941267989109296,-0.039593476948987086,0.23907928787595067,-0.16445080413470406,26.348113574484636,5101,5183,-0.03712716963616329,-0.042020764929439215,28.353413654618475,0,-60.950442015460304,-14.193964886780725,38.47186400302694,62.69745889589589,24.22559489287367,62.69745889589589,50.5846614494616,38.47186400302694,50.5846614494616,57
1,breakout,30,10.0,4.0,0.5,398.87728511414247,-98.40449085954343,98.41050839133686,-7.784773951111442,0.6114150185626211,9856,31.351461038961038,-0.04167539856847825,0.20915683834678922,-0.15622928743460116,21.587662337662337,4811,5045,-0.04012302563608253,-0.04315576847486615,25.381526104417674,0,-62.74965295667827,-12.446011051695614,39.42890135198476,62.00010769752191,22.571206345541007,66.00010769752365,50.714504524754524,35.42890135198555,50.714504524754524,58
1,breakout,40,15.0,0.0,1.0,385.6313650480704,-98.45747453980772,98.46563586235885,-4.9972974731805895,0.7179184949932368,10134,34.556937043615555,-0.040504513012921434,0.2983106118677964,-0.2194144296794314,45.32800473653049,5052,5082,-0.03675028932398498,-0.04423657481466868,32.610441767068274,0,-62.29860618426787,-12.439358913412088,42.47539459770101,58.99267964462704,16.51728504692171,58.99267964462704,42.47539459770101,42.47539459770101,58.99267964462704,59
1,mean_reversion,40,5.0,0.0,0.5,376.6654480873895,-98.49333820765044,98.54146056941201,-7.345580417535203,0.6170995000289407,10284,50.20420070011669,-0.04040652305101536,0.12971215821689774,-0.21192043661989898,26.348113574484636,5183,5101,-0.03797923507055722,-0.042872830363834366,29.71887550200803,0,-62.39353831482748,-13.23279457864723,38.47186400302694,62.69745889589589,24.22559489287367,38.47186400302694,50.5846614494616,62.69745889589589,50.5846614494616,60
1,breakout,30,5.0,0.0,1.0,373.168586577097,-98.50732565369161,98.5147553427155,-5.1108784208236715,0.7112290684733851,9801,36.58810325476992,-0.042268452178941956,0.2845328887960615,-0.2308299338742574,47.087031935516784,4888,4913,-0.03790347523490951,-0.046611217760542216,33.97590361445783,0,-65.12312890842801,-12.854773600859613,36.95810552003781,64.25046974918932,27.292364229146905,64.25046974918932,36.95810552003781,36.95810552003781,64.25046974918932,61
1,mean_reversion,40,15.0,4.0,0.0,352.31462627478203,-98.59074149490087,98.61040862663263,-11.541133846924565,0.48705673281403167,11014,44.77029235518431,-0.03851861234804582,0.08169414279605051,-0.13596544707031302,11.082531323769748,5665,5349,-0.03984790266987804,-0.037110792255840463,19.27710843373494,0,-61.90229454026981,-13.759720057174013,42.47539459770101,58.99267964462704,16.51728504692171,38.475394597703826,42.47539459770101,62.99267964462908,58.99267964462704,62
1,mean_reversion,40,15.0,2.0,0.5,320.91963267853913,-98.71632146928584,98.74941677319333,-7.367326670838457,0.6189977628867999,10901,50.8577194752775,-0.03957148619091258,0.12641163054458399,-0.2113486747631756,25.686909457847904,5523,5378,-0.03756917833626707,-0.04162777966082401,29.799196787148595,0,-64.21551875990076,-15.330490692773418,42.47539459770101,58.99267964462704,16.51728504692171,40.475394597703676,50.734037121162714,60.99267964462779,50.734037121162714,63
1,breakout,30,5.0,2.0,0.5,319.39543129814155,-98.72241827480744,98.72610387410731,-8.261008506609706,0.6063316923951717,10271,30.6591373770811,-0.04214803857597607,0.21173724269485908,-0.15440369017972017,21.28945574919677,5062,5209,-0.040608486688300166,-0.04364414371235234,25.301204819277107,0,-64.1180081120782,-13.614075468192851,36.95810552003781,64.25046974918932,27.292364229146905,66.25046974918902,50.604287634618814,34.95810552003681,50.604287634618814,64
1,mean_reversion,20,5.0,4.0,0.5,314.0772101271098,-98.74369115949156,98.76914487978048,-9.036799728437474,0.5882110439750357,12307,47.533923783212806,-0.03531745854022113,0.10613148916684459,-0.16346928509843003,15.732266189973187,6314,5993,-0.03358910942703142,-0.03713838233475663,25.060240963855424,0,-63.64502705714622,-13.658678441025716,34.793112340425864,66.51630883492774,31.723196494497664,30.793112340426582,50.6547105876739,70.51630883492791,50.6547105876739,65
1,mean_reversion,30,10.0,0.0,1.0,303.88016889012897,-98.78447932443949,98.82237049075958,-5.890884940960686,0.7044793925604694,11310,50.4420866489832,-0.038389212078669625,0.1814248102539581,-0.2621249832486351,40.90318302387268,5666,5644,-0.03489360080564179,-0.041898449051197266,31.40562248995984,0,-70.2499327024737,-13.955155723675706,39.42890135198476,62.00010769752191,22.571206345541007,39.42890135198476,62.00010769752191,62.00010769752191,39.42890135198476,66
1,mean_reversion,30,15.0,4.0,0.5,298.5581409780182,-98.80576743608793,98.83576862491545,-8.269735657316174,0.6059339515579129,11563,49.113551846406644,-0.037953027487757564,0.11882322910743671,-0.18926716093509488,21.295079131713223,5922,5641,-0.035734872824885154,-0.040281677002649625,26.34538152610442,0,-66.3704416326303,-14.70304500749944,41.396302623622375,60.142093794276335,18.745791170651604,37.396302623621864,50.769198208948,64.1420937942751,50.769198208948,67
1,breakout,40,15.0,2.0,0.5,292.5895624738705,-98.82964175010451,98.83432604682429,-6.808457604119783,0.6429932711207156,10901,30.437574534446384,-0.04042851380909007,0.23922565965001558,-0.1627933493012864,25.686909457847904,5378,5523,-0.038372220339174,-0.04243082166373012,28.19277108433735,0,-64.33142052472387,-13.543561139333441,42.47539459770101,58.99267964462704,16.51728504692171,60.99267964462779,50.734037121162714,40.475394597703676,50.734037121162714,68
1,breakout,30,20.0,4.0,1.0,284.6640502279128,-98.86134379908836,98.86611627739768,-6.26298707135344,0.6859887627138136,11178,33.87010198604401,-0.0395762499944764,0.25526422181478714,-0.19058626437081433,33.0358740382895,5539,5639,-0.039750749920578955,-0.03940484458736223,30.522088353413658,0,-66.45658805546977,-19.163920744314503,43.09953817423931,58.51244220194998,15.412904027709573,62.51244220195025,43.09953817423931,39.099538174238155,58.51244220194998,69
1,mean_reversion,30,15.0,2.0,1.0,284.41655088567165,-98.8623337964573,98.90487240360095,-6.4749778596262475,0.6850001972020191,11259,50.235367261746156,-0.039208970893332695,0.1697290875931251,-0.2501234200811655,36.428101962874145,5646,5613,-0.038063478787096636,-0.04036119758704042,30.44176706827309,0,-72.67110013723817,-10.434337485116648,41.396302623622375,60.142093794276335,18.745791170651604,39.396302623622574,60.142093794276335,62.14209379427592,41.396302623622375,70
1,breakout,40,5.0,2.0,0.0,281.32587746583715,-98.87469649013664,98.87772166764175,-14.186968955810313,0.4211415562239468,10534,24.150370229732296,-0.04249483168809089,0.12801711786594727,-0.09678549497538479,6.559711410670211,5139,5395,-0.042744178628655816,-0.04225731659493201,15.261044176706829,0,-63.74963643817804,-17.2094404095688,38.47186400302694,62.69745889589589,24.22559489287367,64.69745889589782,62.69745889589589,36.471864003028664,38.47186400302694,71
1,breakout,40,20.0,0.0,1.0,270.586337627908,-98.91765464948837,98.91984440999774,-5.482992937991372,0.7115863250429231,11558,33.11991694064717,-0.038585947835669765,0.28744296164526495,-0.20003985022804138,39.7587817961585,5769,5789,-0.035873447793348424,-0.04128907665655707,32.69076305220884,0,-66.84539257377557,-17.92728333124663,44.01363524720975,57.560357286003864,13.546722038792732,57.560357286003864,44.01363524720975,44.01363524720975,57.560357286003864,72
1,mean_reversion,20,5.0,2.0,1.0,266.904711852316,-98.93238115259074,98.97099550440255,-6.377974698055974,0.6973959519101307,12474,48.66923200256534,-0.03590758543020579,0.17003424520959964,-0.23117118902450112,32.529180695847366,6261,6213,-0.03389446697326145,-0.03793625670960321,30.522088353413658,0,-70.20693897325654,-11.509830417998998,34.793112340425864,66.51630883492774,31.723196494497664,32.793112340425736,66.51630883492774,68.51630883492787,34.793112340425864,73
1,mean_reversion,30,20.0,4.0,1.0,257.63378079663767,-98.96946487681345,99.00527368007916,-7.021519281623406,0.662071467178196,11178,50.1610305958132,-0.04042375000552672,0.1578883759733891,-0.24001737599077141,33.0358740382895,5639,5539,-0.04059515541263531,-0.04024925007941888,31.64658634538153,0,-74.10994259079271,-10.363807620019646,43.09953817423931,58.51244220194998,15.412904027709573,39.099538174238155,58.51244220194998,62.51244220195025,43.09953817423931,74
1,breakout,40,15.0,4.0,0.0,254.4770929519975,-98.98209162819201,98.98716605869444,-11.251348268958328,0.5149341419747573,11014,26.98383875068095,-0.04148138765195704,0.1631926233862673,-0.1171206764862786,11.082531323769748,5349,5665,-0.042889207744157255,-0.04015209733011926,20.080321285140563,0,-63.746414470099324,-16.09603437225632,42.47539459770101,58.99267964462704,16.51728504692171,62.99267964462908,58.99267964462704,38.475394597703826,42.47539459770101,75
1,breakout,30,15.0,2.0,1.0,238.9981626420466,-99.04400734943182,99.04843574315628,-6.1525722622347265,0.6908742773858141,11259,34.257038813393734,-0.04079102910667021,0.26612073925064544,-0.20071519697402923,36.428101962874145,5613,5646,-0.039638802412957544,-0.041936521212900583,31.244979919678716,0,-67.42392938145694,-19.382824200818384,41.396302623622375,60.142093794276335,18.745791170651604,62.14209379427592,41.396302623622375,39.396302623622574,60.142093794276335,76
1,mean_reversion,30,10.0,4.0,0.0,238.97952325439252,-99.04408190698243,99.04789461399145,-13.664039082938709,0.4280297673609272,12118,40.683281069483414,-0.03824595090348312,0.07035096160184245,-0.11272880825619039,7.694008912361776,6286,5832,-0.037800676726661916,-0.03872588805634165,13.253012048192772,0,-65.05988504944892,-11.765147080415666,39.42890135198476,62.00010769752191,22.571206345541007,35.42890135198555,39.42890135198476,66.00010769752365,62.00010769752191,77
1,mean_reversion,20,10.0,4.0,1.0,223.4659005289827,-99.10613639788407,99.13051651098101,-7.051135286572429,0.6756996675877592,12750,48.384313725490195,-0.03656152441860151,0.15744396602955016,-0.21842140446337674,28.552627450980392,6437,6313,-0.034940696830584,-0.03821418831596289,28.353413654618475,0,-66.60980012372654,-12.625174369800238,37.43228928806057,64.07453168400997,26.642242395942766,33.43228928806035,64.07453168400997,68.07453168401027,37.43228928806057,78
1,mean_reversion,40,20.0,2.0,0.5,213.58625301766253,-99.14565498792936,99.16624852138636,-7.648504543710555,0.6206019365296531,12333,51.11489499716208,-0.03825609790814807,0.12242531041729578,-0.2062666466033903,24.737209113759832,6255,6078,-0.036575488555877236,-0.03998564899377312,27.389558232931726,0,-67.1215884943865,-17.091670834859,44.01363524720975,57.560357286003864,13.546722038792732,42.01363524721005,50.78699626660669,59.5603572860034,50.78699626660669,79
1,breakout,30,10.0,0.0,1.0,211.6176412418581,-99.15352943503257,99.16463515120952,-5.809592916623405,0.6982769498409455,11310,35.207780725022104,-0.04161078792133316,0.27351837365702575,-0.2128504606021527,40.90318302387268,5644,5666,-0.03810155094880072,-0.04510639919435567,31.40562248995984,0,-67.20457286259239,-15.304067443562086,39.42890135198476,62.00010769752191,22.571206345541007,62.00010769752191,39.42890135198476,39.42890135198476,62.00010769752191,80
1,mean_reversion,40,10.0,0.0,0.5,207.34895340176416,-99.17060418639294,99.18703514960697,-7.625272692191474,0.6141227855276542,12035,50.67719152471957,-0.03945197795117582,0.12389743609502266,-0.20728689645989873,25.34790195263814,6070,5965,-0.03793534151913155,-0.04099531125251425,28.19277108433735,0,-66.04100944581725,-16.467033648470274,40.70680563833108,60.646295406476774,19.939489768152118,40.70680563833108,50.67655052240308,60.646295406476774,50.67655052240308,81
1,mean_reversion,30,10.0,2.0,0.5,205.74149858866025,-99.17703400564535,99.19982364973606,-8.79478807526546,0.5943892805837414,12175,48.96098562628337,-0.03909106387665319,0.11700081387949252,-0.1888277364393194,21.231786447638605,6222,5953,-0.035895631769158026,-0.042430888935078855,25.461847389558233,0,-68.54057704627569,-15.383169393391006,39.42890135198476,62.00010769752191,22.571206345541007,37.42890135198528,50.714504524754524,64.00010769752323,50.714504524754524,82
1,mean_reversion,40,20.0,0.0,1.0,195.1679263836301,-99.21932829446548,99.26683943968285,-6.6910349480195475,0.674076685919861,11558,52.327392282401796,-0.0414140521643334,0.16368636813870677,-0.26654061150967,39.7587817961585,5789,5769,-0.03871092334344048,-0.0441265522066498,29.477911646586346,0,-68.89926348696596,-13.798678256989941,44.01363524720975,57.560357286003864,13.546722038792732,44.01363524720975,57.560357286003864,57.560357286003864,44.01363524720975,83
1,breakout,30,15.0,4.0,0.5,186.7378870856216,-99.2530484516575,99.25692396579385,-8.440550962929457,0.6062596014045261,11563,30.61489232898037,-0.0420469725122449,0.2114709165584517,-0.15390704072990422,21.295079131713223,5641,5922,-0.03971832299734874,-0.04426512717511273,25.060240963855424,0,-68.9236477727767,-15.991145475383734,41.396302623622375,60.142093794276335,18.745791170651604,64.1420937942751,50.769198208948,37.396302623621864,50.769198208948,84
1,breakout,40,10.0,0.0,0.5,181.70708675228175,-99.27317165299088,99.27616296012218,-6.972693242456594,0.6377712719463005,12035,30.33651848774408,-0.0405480220488271,0.2353347157851913,-0.16068732021581364,25.34790195263814,5965,6070,-0.03900468874748475,-0.04206465848086679,26.506024096385545,0,-66.86534148428709,-14.525570894319111,40.70680563833108,60.646295406476774,19.939489768152118,60.646295406476774,50.67655052240308,40.70680563833108,50.67655052240308,85
1,breakout,20,5.0,4.0,1.0,176.975086437622,-99.29209965424951,99.2979592164323,-7.146836887179355,0.6467994520223541,10816,35.31804733727811,-0.04531890116420029,0.23498003349577767,-0.19836949155887285,32.139792899408285,5318,5498,-0.041171231111429896,-0.049330779909308314,28.19277108433735,0,-66.15034528125243,-17.906054159812822,34.793112340425864,66.51630883492774,31.723196494497664,70.51630883492791,34.793112340425864,30.793112340426582,66.51630883492774,86
1,mean_reversion,40,20.0,4.0,0.0,169.40785461008878,-99.32236858155964,99.33682365649015,-12.174160356932596,0.48723692740577734,12537,45.48935151950227,-0.039640192598762766,0.08280364689991736,-0.1418200604157052,12.68022652947276,6423,6114,-0.04054462580816623,-0.03869004956571929,18.152610441767067,0,-67.94742722611731,-15.349148678518654,44.01363524720975,57.560357286003864,13.546722038792732,40.01363524721151,44.01363524720975,61.56035728600454,57.560357286003864,87
1,breakout,30,10.0,2.0,0.5,165.55933576744485,-99.33776265693022,99.34026031373811,-8.390500129302396,0.6128567898340626,12175,30.496919917864478,-0.04090893612334985,0.2123486778013922,-0.15203461805464027,21.231786447638605,5953,6222,-0.037569111064919794,-0.044104368230840366,25.461847389558233,0,-70.22867769416659,-16.533221657454213,39.42890135198476,62.00010769752191,22.571206345541007,64.00010769752323,50.714504524754524,37.42890135198528,50.714504524754524,88
1,mean_reversion,30,20.0,2.0,1.0,157.1243186244785,-99.37150272550208,99.39176236022278,-7.275373244489537,0.6668255727871287,12766,50.79116402945324,-0.03921544308370244,0.15452884095411004,-0.239189645201053,32.51112329625568,6408,6358,-0.037605707611314466,-0.04083783769003033,28.835341365461847,0,-75.44133016974666,-11.038524987581326,43.09953817423931,58.51244220194998,15.412904027709573,41.09953817423957,58.51244220194998,60.51244220195085,43.09953817423931,89
1,breakout,30,10.0,4.0,0.0,156.51133918414493,-99.37395464326342,99.3762862573618,-13.758647821909442,0.4544652440137155,12118,25.573526984650936,-0.04175404909652004,0.13601481658686687,-0.10283684261607011,7.694008912361776,5832,6286,-0.04127411194365694,-0.04219932327333677,14.779116465863455,0,-66.45054862036804,-19.334297638108065,39.42890135198476,62.00010769752191,22.571206345541007,66.00010769752365,62.00010769752191,35.42890135198555,39.42890135198476,90
1,mean_reversion,30,15.0,0.0,1.0,156.33921414066316,-99.37464314343735,99.39351591814429,-6.970223910307228,0.6824494495495913,12912,51.18494423791822,-0.038773056865983056,0.1627966356523355,-0.2501286173694874,35.91395600991326,6460,6452,-0.035605106414457986,-0.04194493534038186,29.55823293172691,0,-75.39312707280529,-13.560852777503449,41.396302623622375,60.142093794276335,18.745791170651604,41.396302623622375,60.142093794276335,60.142093794276335,41.396302623622375,91
1,breakout,40,20.0,4.0,0.0,154.98335129344713,-99.38006659482622,99.38226556957102,-11.053455169881897,0.5349319812632265,12537,27.3271117492223,-0.040359807401240885,0.16987811765245092,-0.11941535906779242,12.68022652947276,6114,6423,-0.041309950434279506,-0.03945537419183241,20.883534136546185,0,-68.66848334020254,-18.41951933963776,44.01363524720975,57.560357286003864,13.546722038792732,61.56035728600454,57.560357286003864,40.01363524721151,44.01363524720975,92
1,mean_reversion,30,5.0,0.0,0.5,146.45505866943768,-99.41417976532225,99.43133599135625,-9.204953796295456,0.5936581307291899,13120,49.09298780487805,-0.03884771524548323,0.11560879212122704,-0.18780030754208432,21.00670731707317,6670,6450,-0.035514910310415586,-0.042294197248099144,23.775100401606426,0,-71.7800495465407,-16.746692384119186,36.95810552003781,64.25046974918932,27.292364229146905,36.95810552003781,50.604287634618814,64.25046974918932,50.604287634618814,93
1,mean_reversion,30,20.0,4.0,0.5,145.11388215651223,-99.41954447137395,99.43404955980864,-9.42118638063525,0.5921883605495508,13067,49.47577867911533,-0.039078540976335126,0.1146953874250156,-0.18966146238117476,20.895538379122982,6666,6401,-0.037792415486641646,-0.040417911780001946,24.096385542168676,0,-70.66455438093845,-14.972981943395899,43.09953817423931,58.51244220194998,15.412904027709573,39.099538174238155,50.80599018809269,62.51244220195025,50.80599018809269,94
1,mean_reversion,40,10.0,2.0,0.0,139.95860800189013,-99.44016556799244,99.44699691878328,-14.075128392688919,0.4258893737124504,13316,41.00330429558426,-0.03880021657690208,0.07019667030814138,-0.11455416290993943,8.554595974767198,6753,6563,-0.03978943545359206,-0.03778235964039162,13.654618473895583,0,-68.84544540167832,-15.685857285055139,40.70680563833108,60.646295406476774,19.939489768152118,38.70680563832994,40.70680563833108,62.64629540647774,60.646295406476774,95
