timeframe_minutes,domcycle,family,leveling,entry_buffer,exit_ratio,final_equity,total_return_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_rate_pct,avg_trade_return_pct,avg_holding_bars,long_trade_count,short_trade_count,positive_days_pct,positive_years,worst_year_return_pct,best_year_return_pct,avg_low_band,avg_high_band,avg_band_width,avg_long_entry_level,avg_long_exit_level,avg_short_entry_level,avg_short_exit_level,rank_in_timeframe
15,16,breakout,15.0,0.0,1.0,23204.712118790696,-7.181151524837215,41.47020878244015,-0.042900803519067325,0.9913254216148792,1648,45.26699029126214,-0.0021429156512569026,12.129247572815533,850,798,45.863453815261046,3,-14.198593468209477,22.342846915041513,39.568816864423994,64.65964064047557,25.090823776051437,64.65964064047557,39.568816864423994,39.568816864423994,64.65964064047557,24
15,12,breakout,5.0,4.0,1.0,22157.031541854492,-11.371873832582025,36.699912938595226,-0.1484105210224679,0.9739963495349584,1375,46.909090909090914,-0.006318537119284451,11.790545454545455,692,683,41.445783132530124,3,-14.656947258364909,11.146169809303304,34.76609830425708,69.41866156846345,34.65256326420582,73.4186615684626,34.76609830425708,30.766098304257177,69.41866156846345,25
15,10,breakout,5.0,4.0,0.5,21837.165480413558,-12.651338078345765,33.56850245342413,-0.18096228674876963,0.9662429939748985,1479,42.93441514536849,-0.007128126075246252,8.093982420554429,740,739,39.196787148594375,3,-10.894744373543604,9.687763421101183,32.40845773618095,71.77932919670755,39.370871460526544,75.77932919670685,52.093893466443205,28.408457736181177,52.093893466443205,26
30,16,breakout,5.0,2.0,1.0,34909.393636077504,39.63757454431003,11.519245156336833,0.9693918870992633,1.2704011383832545,636,51.41509433962265,0.05477188777000973,7.2421383647798745,312,324,25.542168674698797,4,-3.4882876180192577,30.255719490870298,34.12992095485356,70.16476654607635,36.03484559122233,72.16476654607595,34.12992095485356,32.12992095485317,70.16476654607635,1
30,32,breakout,10.0,4.0,0.5,34853.39771747752,39.413590869910095,4.780165375442246,1.2102910631747443,1.5126024068706652,351,55.55555555555556,0.0969464610931102,7.612535612535613,175,176,15.66265060240964,4,-1.3743118233655809,24.054840975007956,39.5676441430275,64.544996754905,24.97735261187721,68.5449967549061,52.056320448966225,35.56764414302782,52.056320448966225,2
30,34,breakout,15.0,4.0,0.5,34262.45464068309,37.04981856273237,6.164600082628169,1.0699337084414904,1.4201310079105562,387,54.78036175710594,0.08382775049678735,7.467700258397933,184,203,16.867469879518072,4,-1.6283236735771172,20.146431816294285,42.240272809540585,62.27569576825165,20.035422958710903,66.27569576825195,52.25798428889474,38.24027280954027,52.25798428889474,3
30,36,breakout,20.0,2.0,0.5,33835.30923845111,35.34123695380445,7.688708820078927,0.9646879347584884,1.3129735379079912,493,54.96957403651116,0.063881476109886,7.154158215010142,241,252,21.204819277108435,4,-2.2801812812740256,20.13892973903334,44.46415250304644,60.417317561909556,15.953165058863869,62.417317561909606,52.44073503247806,42.46415250304654,52.44073503247806,4
30,28,breakout,15.0,0.0,0.0,33009.82845396135,32.03931381584542,13.283562468582522,0.7312024161383291,1.228332690290594,698,44.55587392550143,0.04190462015806732,4.7793696275071635,341,357,23.21285140562249,4,-3.9861143076987426,23.488843623019857,41.34962651843196,63.24797914482477,21.898352626393873,63.24797914482477,63.24797914482477,41.34962651843196,41.34962651843196,5
30,38,breakout,10.0,0.0,0.5,32745.582734907606,30.98233093963043,8.208241772238111,0.8737172866551409,1.2894847513479317,483,54.24430641821946,0.05811549626656052,7.097308488612836,235,248,20.722891566265062,5,-3.301163033012539,16.375385148290782,40.14105321420412,63.86606760320369,23.725014388999128,63.86606760320369,52.00356040870477,40.14105321420412,52.00356040870477,6
30,18,breakout,5.0,4.0,1.0,32618.45897248209,30.47383588992836,8.784024990013373,0.8445558503811933,1.283006641226768,475,52.0,0.05825975354447276,7.543157894736842,231,244,19.759036144578314,3,-2.0793563342076364,30.484124547887497,34.208986188526104,69.88349016669147,35.67450397816767,73.88349016669211,34.208986188526104,30.20898618852631,69.88349016669147,7
30,30,breakout,5.0,4.0,0.5,32308.103348220542,29.23241339288216,7.352680547266366,1.0869156971917606,1.492653992984602,286,54.54545454545454,0.0922890201839205,7.863636363636363,136,150,12.530120481927712,3,-1.988504198694196,20.211041021812605,36.19863738425349,67.40794375470344,31.20930637044996,71.40794375470315,51.80329056947812,32.19863738425295,51.80329056947812,8
30,20,breakout,10.0,4.0,1.0,31707.454343744674,26.829817374978692,9.405239656888021,0.7259321651265874,1.231488018711289,484,53.099173553719005,0.05153615292284289,7.578512396694215,233,251,20.481927710843372,4,-5.401733712523003,23.241730366471863,37.168851019753035,67.26101822309461,30.092167203340892,71.2610182230946,37.168851019753035,33.168851019753546,67.26101822309461,9
30,52,breakout,10.0,4.0,0.5,31117.58643753687,24.47034575014748,5.476974206138873,0.9807272500257772,1.5197567805734427,221,54.75113122171946,0.10152193110678144,8.004524886877828,107,114,9.718875502008032,4,-2.1170812514787403,9.73779229127185,41.727519094196055,62.19623381776188,20.468714723565625,66.19623381776255,51.96187645597947,37.72751909419624,51.96187645597947,10
30,24,breakout,5.0,4.0,0.5,30899.44923736695,23.5977969494678,10.558131816809802,0.8085906471683639,1.2939703673277043,391,52.17391304347826,0.056404999267977485,7.432225063938619,182,209,16.305220883534137,3,-5.787172167211418,22.54842858891604,35.830856776903154,68.0452148368609,32.21435805995614,72.04521483686152,51.93803580688154,31.83085677690339,51.93803580688154,11
30,22,breakout,20.0,2.0,0.5,30279.350170164715,21.11740068065886,12.333615399912523,0.524311417331984,1.1342292943455505,678,50.737463126843664,0.030436506898358112,6.656342182890856,342,336,26.34538152610442,4,-4.999267190524042,22.02475911343835,42.418771640418214,62.646285389938036,20.227513749520245,64.64628538993814,52.53252851517755,40.418771640418086,52.53252851517755,12
30,58,breakout,10.0,4.0,0.5,30182.245561915886,20.728982247663552,7.006923653927954,0.9339520851946772,1.505560924015794,204,55.392156862745104,0.09483425593780873,7.745098039215686,98,106,9.076305220883533,4,-4.953322512092577,12.887241575483067,42.22845760709891,61.729356742218826,19.500899135120754,65.72935674221894,51.978907174658964,38.2284576070996,51.978907174658964,13
30,46,breakout,10.0,4.0,0.5,30075.70085943858,20.302803437754324,4.961906321708131,0.767274465414562,1.334010370626441,270,54.81481481481482,0.07095424756673491,8.007407407407408,127,143,11.887550200803213,3,-1.3632760548977485,11.436626557401409,41.238335934578785,62.73187994526641,21.493544010687547,66.73187994526693,51.985107939922806,37.238335934579375,51.985107939922806,14
30,50,breakout,10.0,4.0,0.5,29778.00017549761,19.11200070199044,6.437125661878962,0.7507504665423557,1.364265732090202,231,54.54545454545454,0.07807761536168704,8.112554112554113,112,119,10.120481927710843,4,-1.9620333566216608,7.266679046283155,41.25992964835621,62.61159436736387,21.351664719006788,66.61159436736463,51.935762007860546,37.259929648355794,51.935762007860546,15
30,48,breakout,10.0,4.0,0.5,29767.92149786967,19.07168599147868,6.046613998843176,0.7398973861236449,1.3357277450939236,259,54.054054054054056,0.06978960423332409,7.938223938223938,123,136,11.244979919678714,5,-1.8248417568050017,8.85653194003537,41.240764792979434,62.67756519882671,21.436800405845368,66.67756519882482,51.959164995901865,37.240764792979,51.959164995901865,16
30,60,breakout,10.0,4.0,0.5,29602.518986294275,18.410075945177095,7.606757854223057,0.8230078756926924,1.4796878316197462,190,55.78947368421052,0.09165195430957372,7.873684210526315,88,102,8.514056224899598,4,-3.1027231394730075,9.961537878126128,42.23185662704453,61.677184933403105,19.445328306357563,65.67718493340234,51.95452078022298,38.23185662704394,51.95452078022298,17
30,40,breakout,20.0,2.0,0.0,29576.085702248834,18.304342808995333,9.753509360379741,0.5926098393874131,1.1872937737740734,454,51.76211453744494,0.03922533715540094,6.31057268722467,221,233,18.55421686746988,3,-4.673239717777585,15.126716155646335,44.52565840302297,60.28995717510351,15.764298772079988,62.28995717510338,60.28995717510351,42.5256584030232,44.52565840302297,18
30,56,breakout,5.0,2.0,0.5,29538.150994426287,18.15260397770515,6.614439049408983,0.7183046826387764,1.3420576659450725,235,54.04255319148936,0.07328590884532177,7.931914893617021,117,118,10.200803212851406,4,-2.148079253562695,11.575087921787809,39.54877070772879,63.66136863574239,24.112597928013848,65.6613686357429,51.605069671736395,37.5487707077286,51.605069671736395,19
30,54,breakout,10.0,4.0,0.5,29524.510265702353,18.09804106280941,8.618048045929438,0.7641362299327273,1.3888567609014157,215,55.348837209302324,0.07988451986224604,7.911627906976745,106,109,9.558232931726907,4,-3.1125769297346317,9.273348112878054,41.744399451902744,62.136235721988704,20.391836270084763,66.13623572198888,51.94031758694485,37.744399451902986,51.94031758694485,20
30,26,breakout,10.0,4.0,0.5,29393.222534368135,17.57289013747254,10.489112033184067,0.5497556086957854,1.1877182029406463,424,52.358490566037744,0.040581111387284007,7.214622641509434,200,224,17.83132530120482,3,-4.903715738178458,13.570017439062648,38.96349937489326,65.3447894603473,26.381290085454847,69.34478946034733,52.15414441762124,34.96349937489347,52.15414441762124,21
30,14,breakout,5.0,2.0,1.0,28702.379832457747,14.809519329830989,16.327657912267235,0.38789318746198254,1.0985451112531799,715,50.489510489510494,0.02171470941521721,7.1454545454545455,344,371,27.710843373493976,2,-6.72014053872247,33.96646414740698,34.15536155829328,70.39554039777467,36.24017883948117,72.39554039777438,34.15536155829328,32.155361558293016,70.39554039777467,22
30,44,breakout,10.0,2.0,0.5,28293.02670115584,13.17210680462335,10.211001593310742,0.4324213533990394,1.1654978755267429,345,53.62318840579711,0.03878822987902873,7.559420289855073,176,169,14.779116465863455,3,-7.670937499625093,15.314667983750214,40.717140623034,63.22315343074907,22.50601280771538,65.22315343074914,51.97014702689195,38.717140623034474,51.97014702689195,23
30,42,breakout,20.0,0.0,0.5,27250.091389145407,9.000365556581635,11.857576557079241,0.28530075115198317,1.0834297667323718,544,50.73529411764706,0.018151421958901945,6.768382352941177,258,286,21.365461847389557,4,-6.788216818995374,14.10049016610243,44.719150310709885,60.089347560242736,15.370197249533414,60.089347560242736,52.40424893547667,44.719150310709885,52.40424893547667,24
30,12,breakout,20.0,4.0,1.0,24092.154749319147,-3.6313810027234106,23.281292108235284,-0.03367645015547713,0.9916783499875538,895,47.486033519553075,-0.0020290979851787087,6.5128491620111735,437,458,31.96787148594378,2,-11.356511812520402,20.112849660273998,41.0409707156618,64.64614017172816,23.605169456066854,68.64614017172799,41.0409707156618,37.040970715661416,64.64614017172816,25
30,10,breakout,20.0,4.0,1.0,22703.16321966631,-9.187347121334765,22.75163343583495,-0.15806718398350356,0.9692757887092313,996,46.787148594377506,-0.007332655835431319,6.417670682730924,486,510,33.89558232931727,2,-9.778791460775833,11.110755683609549,40.268649558483226,65.47794465056782,25.209295092085434,69.47794465056796,40.268649558483226,36.268649558483084,65.47794465056782,26
60,18,breakout,10.0,4.0,0.5,33108.81231706413,32.43524926825649,4.9699528252419185,1.2890572419376682,1.660973130836705,297,56.56565656565656,0.09645416723831109,3.3905723905723906,150,147,13.413654618473897,5,-0.34776105046817263,24.823543235008643,37.17875546378356,68.20145615985669,31.02270069607356,72.20145615985689,52.69010581182065,33.17875546378373,52.69010581182065,1
60,16,breakout,10.0,4.0,1.0,31386.62333590799,25.546493343631948,5.372687905502493,0.9493828742500887,1.4528294177323196,324,53.39506172839506,0.07253544779319716,3.419753086419753,165,159,13.815261044176708,5,-1.4019545583340263,18.148230020164664,37.42475512223701,68.13693120347835,30.712176081241125,72.13693120347826,37.42475512223701,33.42475512223689,68.13693120347835,2
60,10,breakout,10.0,2.0,0.5,30412.373032148105,21.649492128592417,8.451210316182145,0.7037419188057266,1.2243425750272685,505,53.069306930693074,0.040326341908704884,3.1762376237623764,255,250,21.44578313253012,3,-2.1436302043945967,22.00316853185408,34.14126950008389,71.55313839313496,37.4118688930512,73.55313839313474,52.84720394660961,32.14126950008382,52.84720394660961,3
60,36,breakout,10.0,4.0,0.5,30244.815094760157,20.979260379040632,3.8524029610350286,1.2081376478277386,1.810186310846637,180,53.888888888888886,0.10800383254571508,3.5055555555555555,86,94,7.791164658634537,4,-0.8239973507251583,10.630624137511518,41.19115936878639,64.24412553317985,23.052966164394114,68.24412553317988,52.7176424509831,37.19115936878582,52.7176424509831,4
60,20,breakout,20.0,2.0,0.0,30209.094249477308,20.836376997909234,5.752125250816443,0.815926463550146,1.328918320515334,362,56.62983425414365,0.05364694637788116,3.2209944751381214,176,186,16.14457831325301,3,-2.4013655856449394,14.538073137926478,42.58357589611112,63.72521610635979,21.141640210248408,65.7252161063601,63.72521610635979,40.58357589611114,42.58357589611112,5
60,12,breakout,10.0,0.0,0.0,29822.534891455594,19.290139565822372,11.833117053920162,0.6096114214978289,1.1840026347008914,542,47.7859778597786,0.03415131869160793,2.8690036900369003,268,274,20.32128514056225,3,-3.730983615817168,19.308830623355718,36.23959363505723,69.5708560676473,33.33126243258955,69.5708560676473,69.5708560676473,36.23959363505723,36.23959363505723,6
60,32,breakout,10.0,4.0,0.5,29658.280383583126,18.633121534332496,3.4297450811794583,1.0442053524142645,1.6640387266716288,184,57.608695652173914,0.09498782282838235,3.4782608695652173,83,101,8.514056224899598,5,-1.5634746101463874,13.58851715934471,40.45057512650813,64.97525621528875,24.52468108877975,68.97525621528868,52.7129156708979,36.45057512650813,52.7129156708979,7
60,34,breakout,10.0,4.0,0.5,29492.5939209669,17.970375683867612,4.527939767162881,0.9990068560653441,1.6436556479058835,172,55.81395348837209,0.09816579886694238,3.511627906976744,79,93,7.710843373493977,4,-1.905856161710915,15.204371139502895,40.474807289727956,64.9022066810618,24.427399391334973,68.90220668106234,52.688506985395684,36.47480728972801,52.688506985395684,8
60,30,breakout,10.0,4.0,0.5,29131.154348748238,16.52461739499296,3.9763366945815393,0.9012219073088878,1.5368424188727166,197,53.80710659898477,0.07983557377864518,3.4923857868020303,99,98,8.514056224899598,4,-1.616135261025328,10.501792250832107,39.48022940885489,65.68493552435247,26.20470611549805,69.68493552435183,52.582582466604286,35.48022940885474,52.582582466604286,9
60,14,breakout,10.0,4.0,0.5,28682.041865110743,14.728167460442965,8.070392576380103,0.5844479763494749,1.2340761941776606,339,52.50737463126843,0.0426229550068293,3.336283185840708,169,170,14.216867469879519,4,-5.772732456609302,14.591356032766958,35.71453453146056,69.78816214463406,34.07362761317309,73.78816214463421,52.75134833804741,31.714534531460952,52.75134833804741,10
60,28,breakout,15.0,4.0,0.5,28524.04031053199,14.096161242127959,6.229433907233728,0.6370761641292073,1.3019019999048038,244,53.68852459016394,0.05607912954918699,3.622950819672131,115,129,10.522088353413654,3,-1.8833560364854827,7.318948093133057,42.19621261994518,63.706858255769276,21.510645635823902,67.70685825576922,52.951535437856805,38.196212619945264,52.951535437856805,11
60,46,breakout,10.0,4.0,0.5,28476.1260248598,13.904504099439198,3.6887667254431267,0.9292854282431315,1.6401416851986508,136,52.94117647058824,0.09819989905580394,3.485294117647059,60,76,5.783132530120482,3,-0.4980346321253303,6.463581149674083,42.252547061951404,63.0377323336974,20.785185271745963,67.03773233369736,52.645139697823524,38.252547061951226,52.645139697823524,12
60,42,breakout,10.0,4.0,0.5,28415.889637504282,13.663558550017129,3.8022997679377224,0.9121364053479724,1.5912042996067073,150,51.33333333333333,0.0878550545523575,3.46,70,80,6.184738955823294,4,-0.5604644326083495,7.662531264251083,41.78179720118133,63.58356283633595,21.801765635153373,67.58356283633583,52.682680018758866,37.78179720118139,52.682680018758866,13
60,38,breakout,10.0,4.0,0.5,28372.54087702898,13.490163508115916,5.235868156272916,0.8646258752417275,1.5265557494768194,164,52.4390243902439,0.07943058433524476,3.451219512195122,80,84,6.907630522088354,3,-1.6674292154116395,10.768382043613858,41.20997345546108,64.15743171158736,22.947458256125927,68.15743171158759,52.683702583524614,37.20997345546117,52.683702583524614,14
60,48,breakout,10.0,4.0,0.5,27710.448383079707,10.841793532318821,3.6956682345102743,0.7955872818269651,1.5239971686646478,131,50.38167938931297,0.08110839287049804,3.435114503816794,55,76,5.301204819277109,3,-1.1901973410320863,7.327719549945065,42.23810562417884,62.958984992005746,20.72087936782665,66.95898499200592,52.598545308092135,38.23810562417881,52.598545308092135,15
60,40,breakout,10.0,4.0,0.5,27659.114067941042,10.636456271764171,4.495953693762078,0.7652366046800589,1.477782547221848,151,50.331125827814574,0.06980482702904543,3.403973509933775,70,81,6.104417670682731,4,-1.4299863399030177,5.536144056232068,41.2350506603909,64.07485770414421,22.839807043754412,68.07485770414446,52.65495418226715,37.235050660390684,52.65495418226715,16
60,50,breakout,10.0,4.0,0.5,27608.124717723076,10.432498870892303,4.240069732791174,0.8076803336092587,1.5734437089449624,118,52.54237288135594,0.08626568123178811,3.5677966101694913,50,68,4.979919678714859,4,-0.9878757316100115,5.060183040884151,42.23092118851694,62.876346066289194,20.64542487777172,66.87634606628941,52.55363362740215,38.230921188516625,52.55363362740215,17
60,22,breakout,20.0,2.0,0.0,27564.92083693217,10.259683347728688,6.1009207060018,0.42739460537928725,1.1645013315754222,344,52.32558139534884,0.029889018054990887,3.2848837209302326,170,174,14.377510040160644,3,-1.7317164607506534,7.360973420508972,43.18304461855725,63.1548238964309,19.97177927787335,65.15482389643114,63.1548238964309,41.18304461855713,43.18304461855725,18
60,44,breakout,10.0,2.0,0.0,27308.49226003424,9.233969040136959,5.829897527631545,0.52973233873663,1.3010667932083086,173,50.86705202312138,0.05319028979042907,3.421965317919075,82,91,7.068273092369477,4,-1.5105176146179182,5.2968219697097565,41.798407408270606,63.51531828335406,21.716910875083794,65.51531828335415,63.51531828335406,39.798407408270464,41.798407408270606,19
60,52,breakout,5.0,4.0,0.5,27292.79781057449,9.171191242297972,1.8229178739787577,0.8559047736960665,1.8200781864619875,85,54.11764705882353,0.10481569020960961,3.4352941176470586,43,42,3.6947791164658637,5,-0.2528197820890951,4.322248237214951,40.30336835628606,64.2194183648149,23.916050008530178,68.21941836481427,52.26139336055021,36.30336835628574,52.26139336055021,20
60,54,breakout,20.0,4.0,0.0,27039.09551402821,8.156382056112843,2.98170873538538,0.5563571669176164,1.2900188255515224,166,51.204819277108435,0.0484733348837732,3.3493975903614457,67,99,6.827309236947792,4,-1.597182058170972,5.782729274665614,45.8800385927188,59.45708350428949,13.577044911571832,63.457083504288924,59.45708350428949,41.88003859271859,45.8800385927188,21
60,26,breakout,15.0,4.0,0.0,26957.658063440966,7.830632253763858,4.89288760478609,0.3773836320741098,1.1651564174747637,254,49.60629921259843,0.03187835081468186,3.4173228346456694,121,133,10.120481927710843,3,-3.1624979391010286,7.035045905674446,41.54427750290009,64.3497705045206,22.80549300162128,68.34977050452062,64.3497705045206,37.544277502900016,41.54427750290009,22
60,24,breakout,20.0,4.0,1.0,26492.970342484266,5.971881369937071,6.191205459902083,0.2653412631764462,1.10481754504203,297,52.861952861952865,0.0213093799689472,3.474747474747475,149,148,12.610441767068274,3,-5.039757129927799,6.684227279885323,43.5573548168165,62.7153462583495,19.157991441533138,66.71534625834941,43.5573548168165,39.55735481681654,62.7153462583495,23
60,56,breakout,20.0,4.0,0.5,26467.50051804726,5.87000207218904,4.910988223275248,0.39370952986732793,1.1971992554896946,171,52.046783625730995,0.03492902319466519,3.374269005847953,75,96,7.148594377510039,3,-3.184803189833591,7.4161059504508104,45.997898648147256,59.256503588049725,13.258604939902659,63.25650358804983,52.62720111809936,41.997898648147434,52.62720111809936,24
60,58,breakout,20.0,2.0,0.5,26170.57224098399,4.6822889639359655,5.992232093117067,0.27257911633901827,1.1257812044898867,199,49.74874371859296,0.02430921509935007,3.512562814070352,82,117,7.951807228915662,4,-4.423544340712284,5.293668284940649,45.85954138926226,59.3007792984031,13.441237909141048,61.30077929840307,52.5801603438326,43.85954138926214,52.5801603438326,25
60,60,breakout,5.0,0.0,0.0,26037.552793303043,4.1502111732121705,3.7382631283682466,0.2971205114595953,1.146389249625353,187,48.663101604278076,0.023008784266201784,2.909090909090909,97,90,7.148594377510039,4,-1.699030436361856,3.2727020777498192,40.624730548991856,63.68454047622821,23.059809927235435,63.68454047622821,63.68454047622821,40.624730548991856,40.624730548991856,26
